,WARD_PRECI,Total,Male,M 18-19,M 20-24,M 25-29,M 30-34,M 35-44,M 45-54,M 55-64,M 65-74,M 75-84,M 85+,Female,F 18-19,F 20-24,F 25-29,F 30-34,F 35-44,F 45-54,F 55-64,F 65-74,F 75-84,F 85+
141,1807,28.0,13.0,0.0,2.0,6.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,5.0,0.0,0.0
142,1808,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0
143,1809,52.0,23.0,2.0,3.0,0.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,30.0,0.0,12.0,0.0,0.0,4.0,6.0,0.0,6.0,0.0,0.0
144,1810,43.0,18.0,1.0,4.0,0.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,25.0,0.0,8.0,1.0,0.0,2.0,5.0,0.0,5.0,0.0,0.0
145,1811,14.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,4.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
146,1813,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
147,1814,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,19.0,0.0,5.0,0.0,8.0,0.0,2.0,0.0,2.0,0.0,0.0
148,1822,63.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,47.0,0.0,13.0,0.0,20.0,0.0,4.0,0.0,6.0,0.0,0.0
149,1805,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
150,1806,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
151,1815,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
152,1819,160.0,68.0,0.0,12.0,18.0,0.0,7.0,0.0,20.0,5.0,7.0,0.0,91.0,0.0,0.0,19.0,0.0,16.0,22.0,7.0,1.0,7.0,0.0
153,1911,111.0,36.0,0.0,1.0,3.0,4.0,4.0,8.0,9.0,2.0,0.0,0.0,76.0,0.0,2.0,12.0,7.0,15.0,10.0,12.0,3.0,1.0,6.0
154,1913,59.0,32.0,0.0,3.0,13.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,9.0,0.0,0.0,8.0,5.0,0.0,0.0,0.0
155,1912,61.0,18.0,0.0,1.0,3.0,2.0,1.0,4.0,5.0,1.0,0.0,0.0,43.0,0.0,1.0,5.0,6.0,7.0,6.0,7.0,4.0,1.0,3.0
156,2004,43.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,35.0,0.0,0.0,8.0,0.0,10.0,6.0,0.0,6.0,0.0,0.0
157,2009,30.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,19.0,0.0,3.0,1.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0
158,2007,51.0,18.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,1.0,1.0,0.0,32.0,0.0,0.0,4.0,1.0,10.0,6.0,2.0,3.0,0.0,0.0
159,2019,50.0,22.0,0.0,0.0,1.0,1.0,5.0,6.0,1.0,1.0,0.0,0.0,28.0,0.0,0.0,0.0,2.0,7.0,7.0,2.0,1.0,0.0,1.0
160,2006,86.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,14.0,17.0,0.0,5.0,0.0,6.0
161,2020,165.0,85.0,0.0,3.0,4.0,9.0,15.0,20.0,3.0,0.0,0.0,0.0,80.0,0.0,0.0,4.0,9.0,21.0,17.0,5.0,2.0,2.0,0.0
162,2013,58.0,28.0,0.0,0.0,2.0,1.0,8.0,6.0,2.0,1.0,0.0,0.0,29.0,0.0,1.0,0.0,2.0,8.0,7.0,3.0,0.0,0.0,0.0
163,2016,169.0,86.0,0.0,6.0,14.0,0.0,18.0,22.0,8.0,0.0,7.0,0.0,83.0,0.0,0.0,0.0,0.0,10.0,40.0,9.0,6.0,0.0,0.0
164,2010,124.0,61.0,0.0,3.0,6.0,2.0,11.0,14.0,7.0,4.0,3.0,0.0,63.0,1.0,3.0,3.0,0.0,15.0,11.0,13.0,0.0,3.0,0.0
165,2005,323.0,162.0,0.0,7.0,17.0,4.0,35.0,38.0,18.0,1.0,11.0,0.0,160.0,1.0,4.0,5.0,1.0,23.0,59.0,23.0,6.0,4.0,0.0
166,1703,202.0,90.0,1.0,2.0,3.0,0.0,13.0,25.0,10.0,19.0,0.0,1.0,113.0,1.0,4.0,9.0,9.0,15.0,17.0,24.0,5.0,0.0,0.0
167,1110,43.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,4.0,18.0,5.0,4.0,1.0,0.0,0.0,0.0
168,1109,50.0,11.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0,39.0,0.0,1.0,4.0,18.0,4.0,5.0,0.0,1.0,1.0,0.0
169,1902,171.0,47.0,0.0,0.0,0.0,0.0,12.0,20.0,8.0,4.0,0.0,4.0,124.0,53.0,45.0,0.0,4.0,0.0,16.0,0.0,4.0,0.0,4.0
170,2017,467.0,241.0,0.0,8.0,10.0,29.0,40.0,59.0,7.0,0.0,0.0,0.0,226.0,0.0,0.0,12.0,26.0,57.0,45.0,13.0,8.0,5.0,0.0
171,2015,196.0,85.0,0.0,2.0,4.0,2.0,16.0,21.0,10.0,3.0,5.0,0.0,111.0,1.0,3.0,4.0,7.0,15.0,25.0,23.0,5.0,5.0,2.0
172,1910,76.0,39.0,1.0,5.0,10.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0,38.0,0.0,6.0,7.0,0.0,2.0,10.0,4.0,3.0,0.0,0.0
173,1801,99.0,60.0,4.0,0.0,2.0,2.0,17.0,8.0,9.0,2.0,0.0,4.0,39.0,0.0,0.0,2.0,12.0,13.0,0.0,2.0,0.0,0.0,0.0
174,1714,154.0,91.0,7.0,0.0,3.0,4.0,27.0,12.0,15.0,3.0,0.0,0.0,63.0,0.0,0.0,4.0,19.0,21.0,0.0,3.0,0.0,0.0,0.0
175,1804,6.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
176,2012,90.0,44.0,0.0,0.0,4.0,0.0,13.0,8.0,4.0,2.0,0.0,0.0,46.0,0.0,1.0,0.0,3.0,13.0,11.0,7.0,0.0,0.0,0.0
177,2014,43.0,21.0,0.0,2.0,4.0,0.0,3.0,6.0,1.0,3.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,0.0,0.0,0.0
178,1820,187.0,89.0,0.0,14.0,21.0,4.0,5.0,13.0,13.0,2.0,3.0,0.0,98.0,0.0,0.0,23.0,0.0,9.0,19.0,7.0,0.0,18.0,0.0
179,2018,74.0,36.0,0.0,0.0,4.0,0.0,11.0,7.0,4.0,2.0,0.0,0.0,37.0,0.0,1.0,0.0,3.0,11.0,9.0,6.0,0.0,0.0,0.0
180,2001,47.0,9.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,38.0,0.0,0.0,8.0,0.0,10.0,6.0,0.0,6.0,0.0,0.0
181,1207,89.0,59.0,15.0,0.0,5.0,8.0,0.0,9.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,13.0,0.0,6.0,0.0,0.0,0.0
182,1411,38.0,28.0,0.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0
183,1907,297.0,87.0,0.0,1.0,2.0,14.0,12.0,20.0,26.0,5.0,0.0,0.0,210.0,0.0,7.0,27.0,30.0,43.0,23.0,34.0,8.0,4.0,17.0
184,1803,32.0,15.0,2.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
185,1408,26.0,19.0,0.0,0.0,8.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0
186,1909,54.0,16.0,2.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,1.0,0.0,38.0,0.0,1.0,4.0,17.0,4.0,3.0,0.0,1.0,1.0,0.0
187,1208,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,0207,62.0,49.0,0.0,4.0,12.0,0.0,12.0,0.0,20.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,0.0,0.0,0.0
189,0202,451.0,217.0,5.0,8.0,5.0,15.0,43.0,28.0,18.0,16.0,10.0,0.0,236.0,3.0,13.0,23.0,10.0,49.0,41.0,30.0,7.0,11.0,0.0
190,0306,876.0,397.0,10.0,79.0,44.0,50.0,35.0,33.0,27.0,18.0,33.0,16.0,479.0,18.0,35.0,98.0,66.0,100.0,30.0,45.0,34.0,15.0,16.0
191,0302,74.0,46.0,0.0,0.0,23.0,10.0,6.0,4.0,3.0,0.0,0.0,0.0,27.0,0.0,6.0,2.0,10.0,3.0,0.0,5.0,0.0,0.0,0.0
192,2103,551.0,304.0,10.0,83.0,108.0,29.0,9.0,40.0,4.0,2.0,2.0,0.0,247.0,8.0,63.0,74.0,23.0,4.0,33.0,5.0,4.0,0.0,0.0
193,2114,102.0,48.0,2.0,4.0,9.0,16.0,4.0,5.0,2.0,7.0,0.0,0.0,53.0,5.0,24.0,10.0,1.0,1.0,1.0,0.0,0.0,5.0,6.0
194,2201,1353.0,574.0,125.0,156.0,128.0,26.0,22.0,35.0,17.0,14.0,10.0,0.0,781.0,123.0,205.0,240.0,87.0,26.0,32.0,24.0,9.0,6.0,0.0
195,2205,208.0,100.0,14.0,0.0,24.0,3.0,9.0,29.0,9.0,3.0,5.0,0.0,107.0,1.0,14.0,18.0,6.0,0.0,36.0,7.0,0.0,5.0,0.0
196,2212,340.0,167.0,8.0,0.0,8.0,11.0,44.0,35.0,9.0,21.0,12.0,4.0,172.0,0.0,22.0,14.0,2.0,40.0,26.0,12.0,22.0,2.0,5.0
197,2211,176.0,81.0,1.0,3.0,18.0,7.0,8.0,4.0,5.0,10.0,0.0,0.0,95.0,0.0,22.0,16.0,15.0,13.0,2.0,16.0,1.0,0.0,1.0
198,2208,498.0,217.0,6.0,32.0,15.0,22.0,51.0,7.0,14.0,20.0,17.0,4.0,279.0,1.0,48.0,8.0,21.0,67.0,17.0,41.0,12.0,3.0,0.0
199,2116,788.0,300.0,58.0,130.0,22.0,14.0,28.0,38.0,4.0,0.0,0.0,0.0,488.0,31.0,288.0,19.0,23.0,35.0,45.0,0.0,0.0,0.0,0.0
200,2112,180.0,89.0,0.0,0.0,18.0,36.0,7.0,8.0,5.0,15.0,0.0,0.0,91.0,8.0,37.0,21.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0
201,0510,981.0,442.0,155.0,161.0,45.0,34.0,15.0,10.0,4.0,0.0,4.0,12.0,537.0,213.0,195.0,48.0,23.0,17.0,15.0,5.0,4.0,10.0,0.0
202,2102,959.0,409.0,145.0,167.0,32.0,34.0,8.0,11.0,0.0,2.0,0.0,0.0,549.0,227.0,193.0,92.0,21.0,11.0,3.0,2.0,0.0,0.0,0.0
203,1310,779.0,411.0,6.0,54.0,58.0,35.0,103.0,5.0,40.0,14.0,0.0,0.0,368.0,6.0,49.0,41.0,59.0,38.0,43.0,34.0,22.0,5.0,0.0
204,1303,804.0,432.0,13.0,144.0,124.0,56.0,46.0,0.0,11.0,3.0,0.0,0.0,370.0,16.0,111.0,70.0,73.0,9.0,27.0,29.0,4.0,0.0,0.0
205,1610,111.0,61.0,0.0,1.0,5.0,1.0,10.0,14.0,0.0,1.0,0.0,0.0,50.0,0.0,0.0,14.0,8.0,14.0,2.0,0.0,0.0,10.0,0.0
206,1713,374.0,188.0,2.0,0.0,4.0,65.0,28.0,17.0,18.0,29.0,0.0,0.0,185.0,4.0,22.0,62.0,7.0,24.0,12.0,16.0,19.0,5.0,0.0
207,1612,45.0,30.0,0.0,4.0,0.0,6.0,0.0,0.0,4.0,11.0,0.0,0.0,14.0,0.0,3.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
208,1602,1380.0,592.0,0.0,30.0,83.0,37.0,118.0,81.0,77.0,56.0,0.0,0.0,787.0,0.0,20.0,76.0,59.0,127.0,142.0,116.0,48.0,2.0,0.0
209,0604,56.0,19.0,0.0,3.0,6.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,36.0,0.0,6.0,8.0,0.0,7.0,8.0,1.0,0.0,4.0,0.0
210,0607,57.0,16.0,0.0,3.0,6.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,41.0,0.0,7.0,9.0,5.0,11.0,6.0,0.0,0.0,2.0,0.0
211,0701,62.0,30.0,0.0,3.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,32.0,0.0,5.0,4.0,4.0,13.0,1.0,0.0,3.0,1.0,0.0
212,0609,46.0,9.0,0.0,1.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,36.0,0.0,11.0,0.0,16.0,7.0,0.0,0.0,0.0,2.0,0.0
213,0707,406.0,183.0,9.0,17.0,2.0,1.0,5.0,29.0,51.0,21.0,0.0,0.0,224.0,0.0,34.0,3.0,10.0,36.0,40.0,63.0,0.0,4.0,0.0
214,0703,32.0,19.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0
215,0308,3914.0,1808.0,38.0,169.0,181.0,91.0,119.0,251.0,305.0,143.0,108.0,78.0,2106.0,76.0,129.0,242.0,102.0,194.0,272.0,386.0,175.0,141.0,181.0
216,0801,587.0,269.0,10.0,8.0,15.0,30.0,37.0,61.0,32.0,12.0,33.0,4.0,316.0,2.0,10.0,36.0,22.0,38.0,36.0,44.0,48.0,11.0,8.0
217,0601,391.0,207.0,20.0,7.0,24.0,27.0,35.0,27.0,12.0,30.0,0.0,0.0,184.0,14.0,30.0,21.0,26.0,31.0,30.0,21.0,0.0,2.0,0.0
218,0305,893.0,415.0,6.0,37.0,101.0,65.0,104.0,6.0,1.0,4.0,70.0,0.0,478.0,0.0,13.0,83.0,78.0,102.0,49.0,26.0,9.0,65.0,8.0
219,0201,274.0,144.0,5.0,15.0,10.0,12.0,27.0,8.0,42.0,0.0,0.0,0.0,131.0,0.0,16.0,0.0,20.0,26.0,19.0,25.0,0.0,4.0,0.0
220,0108,155.0,84.0,0.0,0.0,0.0,9.0,1.0,15.0,15.0,11.0,3.0,0.0,72.0,3.0,0.0,0.0,0.0,20.0,19.0,3.0,4.0,6.0,0.0
221,0103,77.0,31.0,0.0,0.0,8.0,2.0,0.0,12.0,2.0,3.0,0.0,0.0,46.0,1.0,0.0,0.0,3.0,21.0,1.0,5.0,3.0,9.0,1.0
222,0106,76.0,41.0,0.0,0.0,1.0,1.0,13.0,9.0,4.0,4.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,18.0,3.0,3.0,2.0,2.0,4.0
223,0109,72.0,46.0,0.0,0.0,0.0,0.0,2.0,5.0,5.0,8.0,11.0,0.0,26.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,2.0,6.0,0.0
224,0107,123.0,66.0,0.0,0.0,1.0,5.0,12.0,15.0,9.0,7.0,0.0,0.0,57.0,1.0,0.0,0.0,0.0,24.0,10.0,4.0,2.0,4.0,4.0
225,0101,67.0,26.0,0.0,0.0,20.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,17.0,11.0,2.0,2.0,5.0,0.0,0.0,0.0
226,0114,79.0,35.0,0.0,0.0,2.0,2.0,8.0,5.0,4.0,0.0,0.0,0.0,46.0,0.0,0.0,6.0,7.0,9.0,4.0,0.0,0.0,1.0,0.0
227,0112,144.0,62.0,0.0,0.0,3.0,2.0,14.0,9.0,8.0,0.0,0.0,0.0,83.0,0.0,0.0,11.0,13.0,16.0,8.0,0.0,0.0,1.0,0.0
228,0511,137.0,60.0,0.0,22.0,8.0,15.0,5.0,0.0,7.0,0.0,4.0,0.0,77.0,0.0,2.0,37.0,19.0,5.0,6.0,5.0,3.0,0.0,0.0
229,0505,34.0,14.0,0.0,3.0,5.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,2.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0
230,0110,71.0,43.0,0.0,0.0,0.0,0.0,6.0,7.0,4.0,7.0,7.0,0.0,29.0,0.0,0.0,0.0,0.0,13.0,5.0,1.0,2.0,3.0,2.0
231,0111,37.0,21.0,0.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0
232,1004,376.0,164.0,1.0,50.0,9.0,9.0,26.0,27.0,26.0,3.0,3.0,5.0,212.0,4.0,20.0,9.0,13.0,7.0,33.0,28.0,15.0,19.0,11.0
233,0802,603.0,259.0,1.0,51.0,71.0,4.0,51.0,33.0,0.0,24.0,0.0,18.0,342.0,0.0,24.0,119.0,74.0,40.0,34.0,1.0,12.0,15.0,18.0
234,2011,30.0,15.0,0.0,2.0,3.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,6.0,2.0,3.0,0.0,0.0,0.0
235,2008,29.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0,3.0,1.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0
236,0410,1010.0,357.0,31.0,121.0,50.0,25.0,42.0,34.0,34.0,4.0,4.0,7.0,651.0,175.0,160.0,54.0,33.0,16.0,49.0,37.0,19.0,25.0,14.0
237,0407,522.0,242.0,49.0,64.0,69.0,9.0,5.0,7.0,26.0,1.0,6.0,0.0,280.0,66.0,71.0,71.0,12.0,3.0,6.0,0.0,13.0,37.0,0.0
238,1008,392.0,226.0,2.0,42.0,43.0,40.0,59.0,3.0,0.0,5.0,0.0,6.0,166.0,0.0,17.0,27.0,39.0,34.0,6.0,14.0,2.0,2.0,9.0
239,0301,87.0,35.0,2.0,6.0,3.0,12.0,0.0,7.0,2.0,0.0,0.0,0.0,54.0,3.0,9.0,5.0,14.0,7.0,3.0,6.0,0.0,0.0,0.0
240,0507,146.0,56.0,6.0,18.0,4.0,5.0,19.0,0.0,0.0,4.0,0.0,0.0,89.0,7.0,13.0,14.0,9.0,20.0,0.0,0.0,17.0,0.0,0.0
241,0508,248.0,124.0,9.0,28.0,32.0,9.0,26.0,13.0,5.0,2.0,0.0,0.0,122.0,11.0,6.0,14.0,66.0,15.0,4.0,0.0,3.0,0.0,0.0
242,0506,143.0,56.0,6.0,19.0,3.0,4.0,19.0,0.0,0.0,3.0,0.0,0.0,87.0,7.0,12.0,15.0,9.0,20.0,0.0,0.0,16.0,0.0,0.0
243,0509,464.0,227.0,43.0,61.0,34.0,21.0,34.0,19.0,6.0,4.0,1.0,5.0,234.0,44.0,54.0,28.0,73.0,15.0,8.0,2.0,3.0,3.0,0.0
244,1812,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
245,1823,114.0,32.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,5.0,0.0,0.0,82.0,0.0,0.0,0.0,14.0,13.0,6.0,23.0,6.0,3.0,3.0
246,2003,293.0,97.0,0.0,0.0,0.0,2.0,14.0,27.0,6.0,10.0,3.0,0.0,196.0,1.0,3.0,3.0,26.0,29.0,20.0,53.0,12.0,9.0,6.0
247,1816,115.0,69.0,3.0,0.0,0.0,0.0,23.0,6.0,10.0,0.0,0.0,0.0,46.0,1.0,4.0,0.0,21.0,7.0,9.0,0.0,0.0,0.0,0.0
248,1817,88.0,52.0,2.0,1.0,1.0,0.0,16.0,5.0,7.0,0.0,0.0,0.0,36.0,1.0,3.0,1.0,15.0,5.0,7.0,0.0,0.0,1.0,0.0
249,1818,70.0,37.0,1.0,3.0,3.0,1.0,7.0,5.0,6.0,0.0,0.0,0.0,32.0,0.0,1.0,4.0,6.0,3.0,6.0,2.0,0.0,3.0,0.0
250,0502A,209.0,102.0,7.0,20.0,26.0,33.0,5.0,10.0,0.0,0.0,0.0,0.0,107.0,14.0,37.0,18.0,6.0,12.0,0.0,0.0,0.0,8.0,0.0
251,0115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,0104,59.0,32.0,0.0,1.0,2.0,2.0,1.0,16.0,3.0,3.0,0.0,1.0,26.0,1.0,0.0,0.0,1.0,7.0,0.0,3.0,3.0,5.0,1.0
253,2002,24.0,7.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,17.0,0.0,1.0,4.0,0.0,2.0,4.0,0.0,3.0,0.0,0.0
