,WARD_PRECI,Total,Male,M 18-19,M 20-24,M 25-29,M 30-34,M 35-44,M 45-54,M 55-64,M 65-74,M 75-84,M 85+,Female,F 18-19,F 20-24,F 25-29,F 30-34,F 35-44,F 45-54,F 55-64,F 65-74,F 75-84,F 85+
140,1821,2903.0,1430.0,29.0,15.0,198.0,92.0,182.0,192.0,162.0,72.0,81.0,0.0,1472.0,20.0,31.0,159.0,52.0,335.0,157.0,188.0,104.0,94.0,59.0
141,1807,1520.0,614.0,16.0,49.0,42.0,17.0,106.0,96.0,90.0,28.0,0.0,0.0,908.0,23.0,73.0,52.0,74.0,132.0,98.0,105.0,51.0,33.0,3.0
142,1808,3715.0,1781.0,18.0,127.0,162.0,128.0,180.0,214.0,296.0,181.0,57.0,40.0,1935.0,6.0,155.0,136.0,79.0,191.0,299.0,276.0,274.0,66.0,23.0
143,1809,783.0,345.0,4.0,28.0,27.0,21.0,30.0,73.0,75.0,16.0,9.0,4.0,439.0,33.0,24.0,11.0,20.0,26.0,91.0,90.0,40.0,31.0,13.0
144,1810,603.0,233.0,9.0,14.0,12.0,6.0,24.0,70.0,60.0,0.0,3.0,0.0,370.0,25.0,16.0,29.0,11.0,58.0,63.0,97.0,16.0,25.0,8.0
145,1811,1328.0,552.0,34.0,53.0,59.0,86.0,33.0,38.0,44.0,49.0,0.0,12.0,777.0,57.0,53.0,34.0,23.0,93.0,98.0,106.0,73.0,33.0,7.0
146,1813,890.0,450.0,0.0,67.0,80.0,9.0,57.0,46.0,73.0,27.0,10.0,2.0,440.0,0.0,28.0,17.0,21.0,31.0,51.0,82.0,46.0,34.0,26.0
147,1814,561.0,292.0,6.0,35.0,41.0,2.0,31.0,50.0,65.0,10.0,2.0,0.0,267.0,0.0,40.0,21.0,5.0,19.0,60.0,52.0,22.0,13.0,7.0
148,1822,857.0,455.0,15.0,45.0,52.0,0.0,44.0,99.0,118.0,8.0,0.0,0.0,401.0,0.0,84.0,43.0,0.0,31.0,120.0,81.0,26.0,13.0,0.0
149,1805,1615.0,787.0,8.0,47.0,64.0,69.0,66.0,93.0,135.0,89.0,29.0,22.0,829.0,0.0,70.0,64.0,27.0,78.0,141.0,116.0,132.0,25.0,5.0
150,1806,1827.0,889.0,9.0,53.0,72.0,78.0,75.0,106.0,152.0,100.0,33.0,25.0,936.0,0.0,79.0,72.0,31.0,88.0,159.0,131.0,149.0,29.0,5.0
151,1815,1459.0,739.0,0.0,111.0,132.0,14.0,92.0,75.0,120.0,44.0,16.0,3.0,719.0,0.0,46.0,27.0,35.0,49.0,85.0,134.0,76.0,55.0,43.0
152,1819,2053.0,908.0,8.0,125.0,69.0,93.0,161.0,95.0,93.0,29.0,16.0,8.0,1144.0,35.0,108.0,53.0,131.0,125.0,160.0,180.0,73.0,31.0,17.0
153,1911,558.0,230.0,3.0,9.0,4.0,42.0,34.0,27.0,54.0,13.0,0.0,0.0,328.0,10.0,15.0,16.0,31.0,58.0,57.0,42.0,15.0,11.0,0.0
154,1913,676.0,253.0,11.0,19.0,14.0,31.0,15.0,37.0,30.0,17.0,0.0,0.0,423.0,0.0,39.0,21.0,24.0,50.0,63.0,63.0,24.0,0.0,0.0
155,1912,462.0,200.0,2.0,15.0,16.0,26.0,25.0,26.0,45.0,7.0,0.0,0.0,263.0,9.0,22.0,14.0,25.0,41.0,42.0,32.0,10.0,20.0,2.0
156,2004,63.0,42.0,0.0,0.0,0.0,5.0,7.0,6.0,1.0,2.0,0.0,2.0,21.0,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0,4.0,2.0
157,2009,157.0,57.0,3.0,0.0,1.0,0.0,12.0,13.0,10.0,0.0,0.0,0.0,99.0,0.0,4.0,28.0,11.0,23.0,7.0,21.0,2.0,2.0,0.0
158,2007,50.0,29.0,0.0,0.0,0.0,3.0,3.0,8.0,1.0,1.0,0.0,1.0,20.0,0.0,0.0,6.0,6.0,4.0,0.0,1.0,0.0,2.0,1.0
159,2019,24.0,10.0,0.0,1.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,6.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0
160,2006,46.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,18.0,8.0
161,2020,70.0,38.0,0.0,7.0,7.0,12.0,0.0,2.0,7.0,0.0,0.0,0.0,33.0,0.0,8.0,9.0,0.0,0.0,6.0,1.0,8.0,0.0,0.0
162,2013,27.0,11.0,0.0,1.0,1.0,2.0,0.0,6.0,1.0,0.0,1.0,0.0,15.0,0.0,1.0,9.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0
163,2016,47.0,15.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,7.0,7.0,0.0,17.0,0.0,0.0,0.0
164,2010,209.0,130.0,0.0,12.0,29.0,7.0,30.0,20.0,6.0,19.0,2.0,0.0,79.0,0.0,0.0,16.0,18.0,4.0,6.0,17.0,2.0,2.0,0.0
165,2005,264.0,147.0,0.0,20.0,32.0,7.0,32.0,13.0,2.0,22.0,3.0,0.0,115.0,0.0,1.0,26.0,17.0,9.0,5.0,32.0,4.0,4.0,0.0
166,1703,2056.0,884.0,19.0,56.0,57.0,84.0,85.0,120.0,77.0,58.0,36.0,18.0,1170.0,35.0,91.0,96.0,104.0,163.0,151.0,136.0,81.0,38.0,15.0
167,1110,210.0,110.0,2.0,8.0,5.0,4.0,19.0,26.0,8.0,2.0,0.0,0.0,99.0,1.0,2.0,1.0,14.0,18.0,14.0,9.0,1.0,11.0,7.0
168,1109,130.0,68.0,1.0,4.0,4.0,7.0,8.0,19.0,3.0,0.0,0.0,1.0,62.0,0.0,1.0,1.0,8.0,8.0,6.0,8.0,3.0,9.0,5.0
169,1902,117.0,48.0,0.0,5.0,0.0,5.0,17.0,0.0,0.0,10.0,0.0,0.0,69.0,2.0,2.0,0.0,6.0,0.0,0.0,17.0,19.0,5.0,0.0
170,2017,196.0,106.0,0.0,22.0,21.0,37.0,0.0,0.0,23.0,1.0,1.0,0.0,89.0,0.0,25.0,18.0,0.0,0.0,20.0,0.0,24.0,1.0,0.0
171,2015,625.0,329.0,9.0,31.0,35.0,4.0,60.0,24.0,11.0,25.0,12.0,2.0,296.0,0.0,8.0,34.0,17.0,56.0,32.0,25.0,5.0,9.0,2.0
172,1910,862.0,331.0,13.0,25.0,20.0,29.0,24.0,66.0,58.0,14.0,2.0,0.0,532.0,17.0,39.0,25.0,27.0,61.0,89.0,100.0,29.0,16.0,6.0
173,1801,3387.0,1350.0,3.0,93.0,165.0,154.0,106.0,173.0,158.0,109.0,34.0,2.0,2036.0,72.0,150.0,151.0,119.0,249.0,391.0,221.0,177.0,74.0,21.0
174,1714,942.0,474.0,6.0,17.0,66.0,26.0,72.0,89.0,50.0,45.0,0.0,0.0,468.0,28.0,43.0,20.0,12.0,108.0,37.0,42.0,58.0,16.0,0.0
175,1804,2609.0,1130.0,12.0,46.0,147.0,106.0,110.0,141.0,130.0,70.0,51.0,1.0,1480.0,36.0,74.0,136.0,75.0,234.0,245.0,175.0,113.0,71.0,35.0
176,2012,44.0,17.0,0.0,0.0,1.0,2.0,0.0,13.0,0.0,0.0,2.0,0.0,27.0,0.0,0.0,19.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0
177,2014,67.0,41.0,0.0,0.0,8.0,3.0,8.0,14.0,4.0,4.0,0.0,0.0,25.0,0.0,0.0,0.0,11.0,3.0,3.0,8.0,0.0,0.0,0.0
178,1820,1373.0,669.0,14.0,75.0,69.0,59.0,121.0,115.0,53.0,36.0,15.0,4.0,704.0,16.0,60.0,28.0,79.0,103.0,100.0,104.0,50.0,12.0,5.0
179,2018,36.0,14.0,0.0,0.0,1.0,1.0,0.0,10.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,16.0,0.0,2.0,0.0,4.0,0.0,1.0,0.0
180,2001,67.0,44.0,0.0,0.0,0.0,5.0,7.0,6.0,1.0,2.0,0.0,2.0,23.0,0.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,4.0,2.0
181,1207,2710.0,1282.0,39.0,66.0,182.0,175.0,52.0,183.0,137.0,69.0,104.0,58.0,1427.0,15.0,119.0,261.0,152.0,189.0,205.0,206.0,34.0,52.0,3.0
182,1411,1973.0,821.0,43.0,82.0,125.0,52.0,94.0,43.0,89.0,57.0,27.0,11.0,1151.0,10.0,90.0,89.0,67.0,175.0,163.0,88.0,111.0,45.0,16.0
183,1907,1389.0,605.0,2.0,28.0,14.0,103.0,99.0,70.0,157.0,27.0,0.0,0.0,783.0,33.0,27.0,36.0,82.0,147.0,143.0,93.0,34.0,51.0,3.0
184,1803,3014.0,1426.0,28.0,42.0,143.0,108.0,179.0,197.0,186.0,77.0,54.0,11.0,1587.0,34.0,60.0,161.0,61.0,309.0,142.0,175.0,130.0,61.0,38.0
185,1408,1540.0,714.0,34.0,65.0,59.0,81.0,97.0,51.0,60.0,59.0,31.0,0.0,825.0,9.0,37.0,92.0,8.0,142.0,115.0,98.0,48.0,32.0,22.0
186,1909,86.0,45.0,0.0,1.0,2.0,5.0,7.0,14.0,1.0,2.0,3.0,1.0,41.0,0.0,0.0,1.0,5.0,4.0,3.0,8.0,4.0,7.0,3.0
187,1208,1074.0,452.0,4.0,13.0,24.0,18.0,54.0,37.0,72.0,33.0,15.0,9.0,622.0,31.0,58.0,22.0,33.0,75.0,69.0,137.0,42.0,25.0,16.0
188,0207,110.0,99.0,0.0,72.0,1.0,17.0,0.0,7.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
189,0202,489.0,257.0,8.0,12.0,15.0,41.0,5.0,13.0,33.0,28.0,0.0,5.0,231.0,0.0,8.0,18.0,0.0,13.0,40.0,50.0,4.0,0.0,0.0
190,0306,375.0,251.0,12.0,35.0,39.0,36.0,16.0,42.0,41.0,30.0,0.0,0.0,124.0,22.0,22.0,2.0,24.0,4.0,26.0,20.0,0.0,0.0,0.0
191,0302,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0
192,2103,116.0,56.0,0.0,8.0,5.0,10.0,16.0,12.0,1.0,0.0,3.0,0.0,58.0,1.0,49.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
193,2114,35.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,0.0,0.0,1.0,17.0,0.0,2.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,3.0
194,2201,640.0,275.0,97.0,32.0,38.0,10.0,9.0,44.0,20.0,1.0,7.0,0.0,364.0,72.0,153.0,46.0,26.0,21.0,17.0,2.0,11.0,4.0,0.0
195,2205,172.0,66.0,7.0,5.0,13.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,106.0,11.0,17.0,9.0,22.0,14.0,13.0,0.0,1.0,5.0,0.0
196,2212,189.0,68.0,2.0,19.0,14.0,0.0,4.0,3.0,0.0,10.0,0.0,0.0,121.0,4.0,12.0,20.0,8.0,7.0,26.0,11.0,0.0,2.0,0.0
197,2211,149.0,63.0,0.0,7.0,19.0,5.0,8.0,15.0,0.0,1.0,2.0,0.0,86.0,0.0,32.0,11.0,0.0,0.0,19.0,5.0,9.0,1.0,0.0
198,2208,159.0,72.0,0.0,12.0,19.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,87.0,12.0,15.0,0.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0
199,2116,133.0,42.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,9.0,0.0,23.0,91.0,1.0,86.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0
200,2112,71.0,36.0,0.0,0.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,34.0,0.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,0.0,7.0
201,0510,203.0,80.0,3.0,27.0,9.0,1.0,16.0,6.0,2.0,18.0,0.0,0.0,123.0,34.0,46.0,4.0,7.0,0.0,0.0,20.0,13.0,0.0,0.0
202,2102,186.0,104.0,32.0,38.0,14.0,1.0,2.0,2.0,13.0,0.0,0.0,0.0,83.0,35.0,34.0,9.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
203,1310,385.0,158.0,3.0,15.0,24.0,22.0,16.0,6.0,41.0,9.0,8.0,0.0,228.0,0.0,9.0,38.0,43.0,13.0,12.0,17.0,17.0,6.0,10.0
204,1303,343.0,155.0,7.0,33.0,13.0,9.0,7.0,6.0,15.0,24.0,14.0,0.0,187.0,0.0,15.0,9.0,16.0,18.0,13.0,28.0,29.0,12.0,18.0
205,1610,95.0,33.0,0.0,11.0,0.0,0.0,0.0,5.0,16.0,0.0,1.0,0.0,62.0,0.0,13.0,3.0,0.0,6.0,23.0,11.0,3.0,1.0,0.0
206,1713,810.0,443.0,22.0,23.0,122.0,20.0,58.0,64.0,22.0,15.0,20.0,0.0,366.0,9.0,24.0,35.0,16.0,92.0,35.0,33.0,62.0,26.0,0.0
207,1612,59.0,21.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,14.0,0.0,37.0,0.0,0.0,0.0,4.0,15.0,0.0,4.0,4.0,9.0,0.0
208,1602,842.0,442.0,24.0,110.0,59.0,10.0,72.0,25.0,32.0,29.0,14.0,0.0,399.0,0.0,22.0,75.0,28.0,3.0,49.0,55.0,37.0,1.0,4.0
209,0604,30.0,19.0,0.0,0.0,2.0,2.0,3.0,0.0,5.0,6.0,1.0,0.0,10.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,1.0
210,0607,28.0,26.0,0.0,0.0,2.0,4.0,4.0,0.0,8.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
211,0701,15.0,9.0,0.0,0.0,0.0,3.0,0.0,5.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
212,0609,24.0,17.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0
213,0707,628.0,251.0,0.0,23.0,13.0,18.0,45.0,26.0,52.0,8.0,0.0,6.0,377.0,0.0,60.0,43.0,28.0,29.0,21.0,34.0,40.0,0.0,0.0
214,0703,60.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,3.0,0.0,47.0,0.0,0.0,0.0,10.0,28.0,0.0,0.0,0.0,6.0,4.0
215,0308,432.0,203.0,16.0,25.0,25.0,8.0,10.0,9.0,20.0,34.0,0.0,3.0,228.0,27.0,10.0,4.0,12.0,39.0,9.0,36.0,16.0,0.0,0.0
216,0801,452.0,236.0,11.0,17.0,10.0,1.0,6.0,73.0,15.0,36.0,5.0,1.0,217.0,0.0,37.0,1.0,3.0,20.0,18.0,12.0,38.0,62.0,6.0
217,0601,568.0,244.0,13.0,38.0,17.0,22.0,24.0,11.0,21.0,8.0,2.0,0.0,324.0,8.0,34.0,16.0,38.0,40.0,39.0,27.0,3.0,10.0,0.0
218,0305,292.0,200.0,4.0,26.0,36.0,28.0,30.0,34.0,33.0,8.0,0.0,0.0,92.0,11.0,0.0,0.0,13.0,4.0,21.0,35.0,7.0,0.0,0.0
219,0201,145.0,105.0,17.0,11.0,49.0,4.0,18.0,1.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,2.0,22.0,1.0,12.0,0.0,0.0,0.0
220,0108,56.0,20.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
221,0103,137.0,82.0,1.0,5.0,21.0,0.0,16.0,5.0,13.0,4.0,2.0,1.0,54.0,1.0,12.0,0.0,1.0,2.0,9.0,10.0,0.0,2.0,0.0
222,0106,106.0,75.0,0.0,7.0,2.0,6.0,3.0,18.0,4.0,2.0,13.0,0.0,30.0,3.0,2.0,0.0,0.0,3.0,3.0,4.0,9.0,0.0,0.0
223,0109,8.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0107,108.0,72.0,0.0,7.0,2.0,6.0,5.0,20.0,2.0,2.0,12.0,0.0,36.0,0.0,2.0,0.0,0.0,5.0,1.0,3.0,9.0,0.0,0.0
225,0101,23.0,17.0,0.0,0.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0
226,0114,46.0,34.0,0.0,0.0,0.0,12.0,2.0,16.0,0.0,0.0,1.0,0.0,13.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0
227,0112,78.0,60.0,0.0,0.0,0.0,22.0,2.0,30.0,0.0,0.0,3.0,0.0,19.0,0.0,3.0,1.0,0.0,2.0,5.0,3.0,0.0,2.0,0.0
228,0511,35.0,26.0,0.0,0.0,5.0,0.0,7.0,0.0,13.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
229,0505,13.0,13.0,0.0,0.0,5.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0110,42.0,30.0,0.0,2.0,0.0,3.0,0.0,9.0,1.0,0.0,5.0,0.0,12.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0
231,0111,63.0,23.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,11.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
232,1004,386.0,266.0,11.0,18.0,53.0,0.0,34.0,14.0,68.0,16.0,0.0,0.0,119.0,0.0,25.0,13.0,0.0,13.0,16.0,12.0,7.0,0.0,12.0
233,0802,818.0,455.0,8.0,26.0,25.0,29.0,104.0,16.0,99.0,5.0,10.0,0.0,362.0,4.0,19.0,42.0,21.0,42.0,31.0,90.0,12.0,60.0,1.0
234,2011,47.0,29.0,0.0,0.0,5.0,2.0,6.0,10.0,3.0,3.0,0.0,0.0,18.0,0.0,0.0,0.0,8.0,2.0,2.0,6.0,0.0,0.0,0.0
235,2008,49.0,21.0,0.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,13.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0
236,0410,805.0,428.0,31.0,52.0,72.0,15.0,45.0,21.0,97.0,22.0,2.0,0.0,377.0,105.0,120.0,20.0,1.0,19.0,24.0,23.0,9.0,1.0,16.0
237,0407,246.0,86.0,28.0,18.0,1.0,5.0,6.0,7.0,9.0,8.0,0.0,0.0,159.0,40.0,31.0,16.0,5.0,26.0,27.0,6.0,5.0,2.0,0.0
238,1008,467.0,185.0,11.0,31.0,3.0,18.0,12.0,15.0,31.0,25.0,8.0,2.0,282.0,0.0,5.0,40.0,25.0,15.0,19.0,34.0,55.0,23.0,21.0
239,0301,75.0,47.0,2.0,6.0,7.0,8.0,1.0,9.0,4.0,9.0,0.0,0.0,30.0,5.0,6.0,0.0,10.0,0.0,4.0,2.0,0.0,3.0,0.0
240,0507,68.0,35.0,5.0,8.0,6.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,32.0,4.0,2.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0
241,0508,29.0,25.0,3.0,0.0,19.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
242,0506,67.0,35.0,5.0,7.0,6.0,0.0,1.0,0.0,16.0,0.0,0.0,0.0,32.0,3.0,2.0,0.0,0.0,0.0,22.0,4.0,0.0,0.0,0.0
243,0509,74.0,28.0,4.0,2.0,13.0,1.0,1.0,2.0,0.0,5.0,0.0,0.0,44.0,7.0,16.0,1.0,2.0,5.0,0.0,7.0,4.0,0.0,0.0
244,1812,988.0,353.0,0.0,37.0,10.0,6.0,116.0,46.0,49.0,13.0,0.0,0.0,634.0,0.0,15.0,102.0,16.0,139.0,56.0,60.0,69.0,17.0,0.0
245,1823,876.0,438.0,17.0,30.0,24.0,0.0,71.0,37.0,21.0,16.0,19.0,3.0,437.0,0.0,16.0,29.0,20.0,103.0,57.0,23.0,5.0,12.0,3.0
246,2003,1811.0,923.0,32.0,70.0,65.0,3.0,156.0,74.0,40.0,46.0,39.0,6.0,888.0,0.0,30.0,73.0,43.0,197.0,111.0,53.0,11.0,24.0,6.0
247,1816,1274.0,549.0,26.0,58.0,116.0,16.0,22.0,93.0,67.0,43.0,14.0,0.0,724.0,4.0,62.0,51.0,27.0,83.0,182.0,110.0,48.0,28.0,16.0
248,1817,881.0,382.0,19.0,39.0,80.0,11.0,17.0,69.0,44.0,30.0,10.0,0.0,499.0,3.0,43.0,36.0,20.0,61.0,126.0,75.0,34.0,18.0,10.0
249,1818,1634.0,792.0,10.0,107.0,137.0,24.0,95.0,101.0,112.0,50.0,19.0,2.0,843.0,3.0,60.0,42.0,46.0,82.0,129.0,145.0,77.0,49.0,35.0
250,0502A,92.0,70.0,2.0,4.0,7.0,4.0,31.0,6.0,5.0,10.0,0.0,0.0,23.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0
251,0115,22.0,21.0,0.0,0.0,4.0,4.0,0.0,9.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
252,0104,160.0,95.0,1.0,7.0,19.0,0.0,9.0,0.0,20.0,5.0,2.0,1.0,63.0,1.0,23.0,0.0,1.0,2.0,16.0,10.0,0.0,1.0,0.0
253,2002,285.0,103.0,7.0,0.0,2.0,1.0,16.0,31.0,24.0,0.0,0.0,1.0,181.0,1.0,9.0,35.0,6.0,55.0,16.0,49.0,3.0,7.0,1.0
