,WARD_PRECI,Total,Male,M 18-19,M 20-24,M 25-29,M 30-34,M 35-44,M 45-54,M 55-64,M 65-74,M 75-84,M 85+,Female,F 18-19,F 20-24,F 25-29,F 30-34,F 35-44,F 45-54,F 55-64,F 65-74,F 75-84,F 85+
138,1704,3821.0,1710.0,25.0,2.0,48.0,75.0,94.0,112.0,102.0,131.0,140.0,93.0,144.0,83.0,45.0,17.0,6.0,2112.0,158.0,97.0,193.0,61.0,71.0
139,1802,3032.0,1268.0,20.0,10.0,18.0,51.0,93.0,124.0,48.0,86.0,83.0,64.0,97.0,25.0,19.0,6.0,14.0,1764.0,171.0,110.0,128.0,57.0,51.0
140,1821,3285.0,1604.0,30.0,1.0,10.0,13.0,199.0,92.0,134.0,122.0,111.0,84.0,65.0,30.0,86.0,13.0,0.0,1682.0,100.0,74.0,65.0,61.0,20.0
141,1807,3335.0,1441.0,22.0,29.0,8.0,18.0,132.0,84.0,104.0,140.0,115.0,69.0,150.0,48.0,12.0,7.0,0.0,1892.0,114.0,116.0,106.0,102.0,24.0
142,1808,5450.0,2598.0,36.0,48.0,33.0,80.0,217.0,193.0,189.0,96.0,185.0,100.0,172.0,120.0,59.0,12.0,40.0,2851.0,137.0,232.0,182.0,86.0,12.0
143,1809,2504.0,1182.0,8.0,13.0,22.0,47.0,91.0,66.0,125.0,40.0,115.0,70.0,89.0,26.0,34.0,23.0,19.0,1322.0,52.0,42.0,77.0,50.0,44.0
144,1810,3200.0,1513.0,24.0,7.0,14.0,53.0,136.0,85.0,157.0,73.0,145.0,145.0,167.0,28.0,36.0,19.0,19.0,1687.0,116.0,67.0,75.0,89.0,32.0
145,1811,2514.0,1088.0,36.0,11.0,2.0,85.0,102.0,125.0,49.0,24.0,53.0,30.0,49.0,25.0,7.0,14.0,14.0,1426.0,66.0,146.0,91.0,41.0,59.0
146,1813,1616.0,758.0,34.0,32.0,14.0,39.0,89.0,21.0,57.0,47.0,36.0,42.0,54.0,32.0,8.0,5.0,2.0,858.0,45.0,64.0,71.0,38.0,0.0
147,1814,1526.0,793.0,19.0,8.0,21.0,25.0,70.0,31.0,27.0,52.0,50.0,42.0,68.0,26.0,5.0,3.0,11.0,734.0,23.0,34.0,29.0,25.0,12.0
148,1822,2860.0,1535.0,29.0,0.0,45.0,38.0,122.0,65.0,34.0,104.0,104.0,81.0,141.0,45.0,7.0,6.0,29.0,1325.0,29.0,49.0,31.0,41.0,31.0
149,1805,2194.0,1073.0,8.0,16.0,13.0,32.0,84.0,95.0,79.0,24.0,77.0,37.0,58.0,53.0,30.0,5.0,22.0,1121.0,51.0,93.0,66.0,23.0,3.0
150,1806,2479.0,1213.0,9.0,18.0,14.0,36.0,95.0,108.0,89.0,28.0,88.0,42.0,66.0,60.0,33.0,6.0,25.0,1268.0,57.0,106.0,75.0,26.0,4.0
151,1815,2645.0,1245.0,56.0,52.0,23.0,63.0,145.0,34.0,93.0,77.0,59.0,68.0,88.0,53.0,14.0,8.0,3.0,1400.0,73.0,102.0,116.0,62.0,0.0
152,1819,4386.0,1965.0,39.0,39.0,62.0,83.0,166.0,108.0,163.0,116.0,115.0,116.0,136.0,75.0,11.0,27.0,19.0,2421.0,112.0,166.0,134.0,115.0,36.0
153,1911,1855.0,863.0,8.0,6.0,14.0,21.0,93.0,107.0,79.0,67.0,41.0,65.0,85.0,20.0,4.0,0.0,19.0,991.0,73.0,41.0,29.0,63.0,22.0
154,1913,1864.0,885.0,17.0,19.0,19.0,15.0,74.0,71.0,70.0,69.0,61.0,69.0,45.0,22.0,13.0,0.0,25.0,978.0,74.0,96.0,30.0,24.0,10.0
155,1912,1374.0,616.0,6.0,8.0,4.0,14.0,73.0,67.0,57.0,54.0,31.0,38.0,56.0,21.0,4.0,4.0,5.0,758.0,52.0,23.0,27.0,42.0,14.0
156,2004,1869.0,880.0,13.0,10.0,19.0,16.0,87.0,85.0,88.0,68.0,13.0,91.0,35.0,22.0,13.0,0.0,29.0,989.0,66.0,14.0,25.0,7.0,15.0
157,2009,2342.0,1090.0,17.0,0.0,4.0,22.0,115.0,86.0,125.0,106.0,51.0,103.0,92.0,46.0,7.0,14.0,10.0,1254.0,76.0,48.0,91.0,37.0,30.0
158,2007,1527.0,725.0,8.0,5.0,11.0,13.0,67.0,67.0,61.0,50.0,29.0,67.0,36.0,26.0,15.0,6.0,16.0,801.0,56.0,19.0,27.0,14.0,10.0
159,2019,972.0,455.0,2.0,1.0,3.0,8.0,23.0,38.0,28.0,25.0,40.0,37.0,23.0,21.0,13.0,11.0,13.0,516.0,32.0,18.0,23.0,12.0,3.0
160,2006,2584.0,1146.0,9.0,8.0,7.0,7.0,1.0,92.0,62.0,60.0,128.0,105.0,33.0,41.0,28.0,37.0,72.0,1438.0,66.0,45.0,63.0,25.0,4.0
161,2020,1807.0,895.0,0.0,0.0,10.0,30.0,77.0,85.0,72.0,64.0,48.0,76.0,61.0,31.0,37.0,9.0,18.0,913.0,58.0,36.0,36.0,17.0,20.0
162,2013,921.0,447.0,1.0,0.0,2.0,11.0,36.0,39.0,30.0,25.0,32.0,35.0,28.0,23.0,15.0,9.0,4.0,474.0,35.0,18.0,22.0,13.0,3.0
163,2016,1952.0,835.0,0.0,4.0,6.0,7.0,34.0,48.0,64.0,29.0,18.0,124.0,43.0,54.0,89.0,34.0,6.0,1117.0,101.0,52.0,32.0,13.0,0.0
164,2010,2458.0,1181.0,18.0,14.0,10.0,18.0,112.0,111.0,65.0,78.0,93.0,91.0,98.0,58.0,31.0,20.0,18.0,1278.0,87.0,80.0,56.0,92.0,21.0
165,2005,3737.0,1683.0,7.0,15.0,10.0,27.0,109.0,124.0,145.0,70.0,60.0,203.0,93.0,101.0,121.0,59.0,21.0,2051.0,156.0,100.0,70.0,59.0,7.0
166,1703,3129.0,1410.0,46.0,8.0,34.0,25.0,96.0,115.0,83.0,70.0,114.0,95.0,89.0,39.0,35.0,9.0,28.0,1721.0,117.0,94.0,108.0,90.0,45.0
167,1110,1406.0,670.0,3.0,5.0,8.0,31.0,99.0,108.0,68.0,79.0,49.0,38.0,34.0,16.0,6.0,4.0,1.0,736.0,45.0,35.0,22.0,17.0,8.0
168,1109,1262.0,565.0,4.0,3.0,3.0,17.0,78.0,91.0,62.0,65.0,53.0,33.0,22.0,15.0,6.0,5.0,3.0,697.0,39.0,31.0,16.0,13.0,8.0
169,1902,2486.0,965.0,25.0,2.0,7.0,13.0,22.0,27.0,72.0,102.0,50.0,76.0,23.0,64.0,35.0,12.0,36.0,1521.0,86.0,78.0,46.0,47.0,153.0
170,2017,4808.0,2389.0,0.0,0.0,29.0,83.0,208.0,229.0,198.0,179.0,120.0,208.0,165.0,76.0,102.0,20.0,54.0,2419.0,151.0,96.0,93.0,42.0,63.0
171,2015,2394.0,1117.0,15.0,23.0,2.0,25.0,73.0,80.0,110.0,33.0,52.0,101.0,47.0,53.0,53.0,35.0,13.0,1278.0,98.0,72.0,52.0,41.0,3.0
172,1910,3045.0,1441.0,24.0,20.0,25.0,40.0,121.0,96.0,134.0,86.0,121.0,118.0,109.0,31.0,29.0,12.0,30.0,1604.0,105.0,105.0,65.0,59.0,30.0
173,1801,4433.0,1850.0,29.0,9.0,37.0,71.0,179.0,180.0,89.0,113.0,110.0,95.0,124.0,51.0,30.0,22.0,20.0,2584.0,206.0,111.0,150.0,44.0,72.0
174,1714,1772.0,939.0,12.0,0.0,20.0,35.0,90.0,69.0,68.0,80.0,43.0,97.0,49.0,42.0,17.0,13.0,17.0,833.0,43.0,46.0,33.0,28.0,28.0
175,1804,3049.0,1316.0,23.0,5.0,17.0,30.0,147.0,107.0,82.0,85.0,87.0,54.0,74.0,25.0,46.0,12.0,4.0,1732.0,130.0,71.0,91.0,39.0,36.0
176,2012,1663.0,801.0,3.0,0.0,2.0,18.0,63.0,67.0,49.0,41.0,62.0,60.0,50.0,45.0,25.0,19.0,4.0,860.0,65.0,31.0,41.0,25.0,2.0
177,2014,1367.0,656.0,13.0,6.0,8.0,6.0,62.0,63.0,20.0,51.0,61.0,47.0,63.0,30.0,17.0,6.0,8.0,712.0,54.0,48.0,31.0,56.0,16.0
178,1820,3669.0,1765.0,25.0,19.0,30.0,66.0,163.0,144.0,199.0,105.0,111.0,120.0,91.0,51.0,17.0,44.0,8.0,1904.0,73.0,93.0,135.0,58.0,30.0
179,2018,1367.0,659.0,2.0,0.0,2.0,15.0,52.0,55.0,40.0,33.0,51.0,50.0,41.0,37.0,21.0,16.0,3.0,708.0,53.0,26.0,34.0,20.0,2.0
180,2001,2007.0,944.0,13.0,11.0,20.0,17.0,91.0,91.0,94.0,73.0,16.0,98.0,37.0,24.0,14.0,1.0,32.0,1063.0,70.0,15.0,27.0,7.0,16.0
181,1207,4861.0,2305.0,49.0,39.0,28.0,35.0,298.0,283.0,93.0,81.0,69.0,141.0,73.0,61.0,52.0,102.0,58.0,2555.0,106.0,108.0,181.0,86.0,16.0
182,1411,2482.0,1037.0,43.0,22.0,22.0,55.0,134.0,54.0,57.0,51.0,35.0,25.0,52.0,45.0,24.0,8.0,11.0,1444.0,90.0,105.0,117.0,91.0,10.0
183,1907,4464.0,2063.0,12.0,13.0,23.0,54.0,246.0,285.0,198.0,174.0,107.0,132.0,230.0,50.0,5.0,5.0,26.0,2403.0,169.0,64.0,75.0,187.0,57.0
184,1803,3440.0,1635.0,29.0,9.0,13.0,39.0,149.0,117.0,104.0,129.0,109.0,99.0,96.0,30.0,57.0,6.0,11.0,1804.0,152.0,117.0,111.0,84.0,39.0
185,1408,1807.0,845.0,35.0,21.0,1.0,62.0,64.0,98.0,56.0,71.0,19.0,56.0,43.0,29.0,31.0,0.0,0.0,960.0,48.0,82.0,61.0,64.0,9.0
186,1909,1183.0,529.0,5.0,0.0,3.0,8.0,51.0,77.0,50.0,53.0,49.0,37.0,32.0,19.0,8.0,6.0,4.0,655.0,32.0,29.0,17.0,25.0,10.0
187,1208,1578.0,700.0,29.0,0.0,0.0,31.0,54.0,21.0,55.0,47.0,19.0,46.0,74.0,21.0,1.0,14.0,9.0,879.0,55.0,36.0,65.0,32.0,31.0
188,0207,2118.0,1134.0,6.0,2.0,4.0,99.0,227.0,183.0,100.0,96.0,48.0,21.0,52.0,25.0,24.0,0.0,0.0,984.0,100.0,6.0,15.0,9.0,0.0
189,0202,3737.0,1710.0,46.0,0.0,9.0,39.0,135.0,189.0,138.0,68.0,40.0,130.0,174.0,46.0,14.0,17.0,17.0,2027.0,195.0,100.0,54.0,58.0,10.0
190,0306,7982.0,4201.0,221.0,60.0,66.0,196.0,687.0,509.0,309.0,232.0,283.0,211.0,347.0,177.0,117.0,63.0,52.0,3780.0,94.0,97.0,58.0,7.0,282.0
191,0302,2097.0,1026.0,2.0,0.0,14.0,97.0,290.0,170.0,85.0,39.0,34.0,18.0,58.0,38.0,27.0,9.0,5.0,1071.0,27.0,7.0,4.0,0.0,2.0
192,2103,2434.0,1266.0,31.0,59.0,68.0,257.0,400.0,156.0,69.0,33.0,26.0,48.0,26.0,10.0,4.0,10.0,5.0,1167.0,6.0,5.0,13.0,14.0,30.0
193,2114,1206.0,544.0,11.0,24.0,36.0,47.0,111.0,103.0,30.0,15.0,25.0,28.0,13.0,12.0,6.0,13.0,15.0,663.0,10.0,0.0,1.0,16.0,18.0
194,2201,8766.0,4272.0,808.0,317.0,330.0,372.0,1033.0,436.0,207.0,84.0,102.0,91.0,89.0,43.0,16.0,32.0,12.0,4495.0,57.0,45.0,75.0,73.0,977.0
195,2205,2265.0,1123.0,26.0,7.0,3.0,77.0,364.0,114.0,105.0,54.0,50.0,67.0,19.0,38.0,7.0,4.0,0.0,1142.0,41.0,32.0,54.0,49.0,13.0
196,2212,2984.0,1503.0,26.0,2.0,28.0,144.0,425.0,110.0,119.0,56.0,47.0,70.0,36.0,28.0,6.0,4.0,14.0,1483.0,51.0,113.0,49.0,114.0,4.0
197,2211,2548.0,1253.0,18.0,18.0,13.0,149.0,355.0,169.0,83.0,42.0,69.0,84.0,22.0,19.0,12.0,23.0,11.0,1295.0,80.0,41.0,24.0,18.0,7.0
198,2208,3215.0,1588.0,6.0,15.0,17.0,107.0,357.0,238.0,211.0,94.0,70.0,81.0,54.0,35.0,20.0,31.0,15.0,1627.0,171.0,65.0,16.0,10.0,55.0
199,2116,5412.0,2384.0,377.0,351.0,273.0,186.0,414.0,185.0,121.0,52.0,27.0,39.0,61.0,40.0,9.0,15.0,43.0,3028.0,18.0,0.0,37.0,0.0,406.0
200,2112,2376.0,1075.0,0.0,31.0,63.0,94.0,227.0,221.0,61.0,32.0,53.0,60.0,24.0,25.0,12.0,30.0,32.0,1302.0,24.0,0.0,0.0,36.0,16.0
201,0510,5586.0,2418.0,753.0,298.0,125.0,175.0,345.0,180.0,81.0,58.0,61.0,37.0,68.0,24.0,9.0,6.0,6.0,3170.0,12.0,13.0,11.0,2.0,791.0
202,2102,4287.0,1921.0,760.0,315.0,198.0,149.0,221.0,116.0,36.0,12.0,25.0,16.0,40.0,1.0,0.0,4.0,0.0,2368.0,3.0,1.0,0.0,3.0,951.0
203,1310,2533.0,1226.0,68.0,25.0,33.0,77.0,201.0,171.0,114.0,41.0,62.0,42.0,41.0,38.0,32.0,16.0,1.0,1306.0,36.0,18.0,69.0,58.0,64.0
204,1303,2491.0,1223.0,181.0,74.0,68.0,121.0,218.0,104.0,49.0,21.0,31.0,26.0,25.0,30.0,19.0,5.0,0.0,1269.0,29.0,5.0,82.0,29.0,154.0
205,1610,1366.0,595.0,4.0,2.0,2.0,16.0,57.0,100.0,55.0,28.0,40.0,41.0,44.0,17.0,24.0,3.0,5.0,771.0,3.0,15.0,16.0,20.0,8.0
206,1713,2611.0,1279.0,26.0,3.0,12.0,33.0,171.0,147.0,115.0,120.0,69.0,123.0,49.0,36.0,37.0,16.0,12.0,1332.0,95.0,35.0,18.0,9.0,24.0
207,1612,2325.0,1228.0,13.0,8.0,21.0,24.0,93.0,153.0,48.0,83.0,52.0,172.0,71.0,36.0,39.0,32.0,13.0,1098.0,34.0,51.0,54.0,66.0,0.0
208,1602,4103.0,2066.0,32.0,21.0,5.0,116.0,301.0,242.0,221.0,175.0,169.0,118.0,96.0,100.0,29.0,23.0,5.0,2036.0,134.0,70.0,182.0,6.0,2.0
209,0604,2224.0,1137.0,3.0,12.0,4.0,63.0,307.0,199.0,98.0,59.0,85.0,40.0,55.0,21.0,17.0,2.0,5.0,1086.0,59.0,2.0,15.0,13.0,8.0
210,0607,2400.0,1279.0,5.0,11.0,5.0,84.0,341.0,243.0,79.0,39.0,135.0,33.0,60.0,13.0,14.0,8.0,3.0,1120.0,81.0,4.0,25.0,22.0,27.0
211,0701,2085.0,1011.0,3.0,5.0,4.0,40.0,257.0,202.0,74.0,58.0,58.0,37.0,45.0,20.0,17.0,10.0,10.0,1074.0,47.0,25.0,8.0,17.0,11.0
212,0609,2214.0,1226.0,15.0,1.0,9.0,60.0,338.0,233.0,64.0,20.0,112.0,43.0,73.0,14.0,31.0,21.0,2.0,989.0,52.0,13.0,36.0,16.0,62.0
213,0707,2410.0,1048.0,24.0,35.0,26.0,11.0,145.0,98.0,28.0,31.0,96.0,61.0,92.0,14.0,10.0,0.0,7.0,1361.0,160.0,40.0,104.0,21.0,10.0
214,0703,2880.0,1365.0,7.0,15.0,0.0,20.0,370.0,206.0,210.0,84.0,3.0,74.0,67.0,57.0,29.0,7.0,7.0,1515.0,16.0,11.0,0.0,0.0,0.0
215,0308,9275.0,4289.0,563.0,117.0,103.0,207.0,528.0,437.0,193.0,178.0,247.0,195.0,310.0,136.0,80.0,56.0,64.0,4985.0,116.0,156.0,77.0,36.0,743.0
216,0801,3382.0,1786.0,20.0,15.0,31.0,75.0,234.0,172.0,92.0,104.0,189.0,134.0,111.0,60.0,36.0,5.0,3.0,1596.0,47.0,57.0,69.0,40.0,26.0
217,0601,6336.0,3414.0,24.0,14.0,31.0,197.0,687.0,527.0,362.0,267.0,249.0,149.0,102.0,91.0,61.0,12.0,6.0,2924.0,95.0,57.0,83.0,51.0,40.0
218,0305,4809.0,2363.0,32.0,18.0,31.0,151.0,424.0,303.0,284.0,112.0,154.0,126.0,60.0,76.0,95.0,44.0,79.0,2445.0,24.0,64.0,31.0,14.0,86.0
219,0201,3918.0,1883.0,34.0,5.0,6.0,59.0,197.0,228.0,151.0,157.0,140.0,142.0,112.0,29.0,36.0,19.0,38.0,2034.0,145.0,120.0,47.0,7.0,0.0
220,0108,2882.0,1532.0,57.0,35.0,13.0,37.0,107.0,172.0,157.0,175.0,110.0,52.0,74.0,37.0,23.0,7.0,12.0,1351.0,112.0,88.0,73.0,39.0,7.0
221,0103,3499.0,1942.0,26.0,3.0,15.0,89.0,269.0,293.0,193.0,152.0,207.0,143.0,118.0,36.0,21.0,1.0,43.0,1557.0,79.0,58.0,54.0,26.0,35.0
222,0106,3633.0,2036.0,26.0,8.0,26.0,157.0,233.0,260.0,263.0,157.0,72.0,97.0,111.0,35.0,12.0,20.0,14.0,1597.0,91.0,122.0,120.0,66.0,28.0
223,0109,1749.0,974.0,30.0,0.0,12.0,13.0,79.0,173.0,110.0,91.0,76.0,74.0,60.0,17.0,5.0,0.0,0.0,774.0,54.0,73.0,55.0,38.0,0.0
224,0107,3371.0,1816.0,39.0,20.0,22.0,130.0,191.0,190.0,237.0,163.0,56.0,70.0,90.0,34.0,18.0,22.0,17.0,1554.0,105.0,120.0,89.0,52.0,27.0
225,0101,1194.0,645.0,8.0,2.0,3.0,21.0,154.0,76.0,64.0,52.0,37.0,29.0,53.0,5.0,27.0,0.0,3.0,549.0,48.0,16.0,16.0,5.0,16.0
226,0114,1562.0,784.0,24.0,12.0,12.0,23.0,110.0,99.0,46.0,50.0,42.0,89.0,38.0,15.0,11.0,13.0,16.0,778.0,56.0,37.0,17.0,16.0,39.0
227,0112,2668.0,1351.0,44.0,23.0,18.0,42.0,195.0,170.0,72.0,89.0,72.0,156.0,63.0,27.0,21.0,17.0,30.0,1316.0,94.0,62.0,24.0,26.0,70.0
228,0511,2113.0,1019.0,11.0,0.0,3.0,36.0,264.0,193.0,52.0,49.0,24.0,35.0,79.0,32.0,33.0,28.0,4.0,1095.0,14.0,28.0,36.0,3.0,0.0
229,0505,1185.0,557.0,3.0,0.0,0.0,14.0,81.0,121.0,26.0,30.0,21.0,30.0,36.0,21.0,8.0,25.0,0.0,629.0,6.0,25.0,31.0,0.0,0.0
230,0110,2591.0,1455.0,30.0,3.0,18.0,75.0,147.0,219.0,178.0,122.0,76.0,84.0,84.0,26.0,7.0,9.0,5.0,1134.0,70.0,95.0,85.0,51.0,11.0
231,0111,1933.0,891.0,4.0,0.0,35.0,6.0,85.0,115.0,99.0,34.0,56.0,76.0,63.0,7.0,0.0,44.0,7.0,1043.0,81.0,49.0,60.0,29.0,24.0
232,1004,1725.0,906.0,12.0,41.0,132.0,110.0,141.0,38.0,35.0,53.0,11.0,38.0,51.0,4.0,8.0,13.0,15.0,819.0,5.0,16.0,7.0,33.0,83.0
233,0802,4465.0,2366.0,15.0,2.0,5.0,186.0,334.0,267.0,298.0,55.0,244.0,232.0,128.0,57.0,35.0,9.0,11.0,2098.0,137.0,31.0,21.0,10.0,4.0
234,2011,972.0,465.0,9.0,4.0,5.0,4.0,44.0,44.0,14.0,36.0,43.0,33.0,45.0,21.0,12.0,5.0,6.0,505.0,38.0,34.0,22.0,40.0,11.0
235,2008,1669.0,769.0,8.0,1.0,6.0,12.0,82.0,67.0,93.0,86.0,17.0,63.0,43.0,39.0,1.0,12.0,9.0,901.0,41.0,25.0,76.0,11.0,30.0
236,0410,6966.0,2892.0,811.0,362.0,273.0,357.0,324.0,99.0,47.0,75.0,25.0,69.0,76.0,16.0,11.0,18.0,24.0,4075.0,11.0,23.0,14.0,81.0,1556.0
237,0407,2788.0,1325.0,349.0,156.0,134.0,154.0,144.0,43.0,68.0,20.0,38.0,42.0,27.0,12.0,25.0,15.0,10.0,1463.0,0.0,8.0,1.0,2.0,403.0
238,1008,2935.0,1395.0,11.0,53.0,94.0,88.0,249.0,223.0,98.0,49.0,43.0,36.0,89.0,77.0,11.0,17.0,13.0,1541.0,86.0,22.0,14.0,16.0,8.0
239,0301,1719.0,880.0,24.0,5.0,4.0,46.0,197.0,111.0,62.0,43.0,40.0,53.0,75.0,39.0,31.0,19.0,8.0,839.0,22.0,22.0,15.0,0.0,28.0
240,0507,2596.0,1139.0,40.0,28.0,9.0,66.0,162.0,166.0,78.0,28.0,66.0,60.0,61.0,64.0,60.0,7.0,8.0,1457.0,15.0,13.0,47.0,32.0,74.0
241,0508,2737.0,1371.0,86.0,39.0,25.0,105.0,216.0,183.0,124.0,84.0,30.0,73.0,87.0,33.0,59.0,9.0,26.0,1366.0,32.0,12.0,15.0,6.0,60.0
242,0506,2635.0,1160.0,38.0,28.0,8.0,65.0,164.0,172.0,78.0,31.0,68.0,61.0,64.0,66.0,58.0,9.0,7.0,1475.0,16.0,14.0,47.0,32.0,72.0
243,0509,4273.0,2018.0,254.0,98.0,42.0,138.0,322.0,253.0,151.0,108.0,54.0,76.0,125.0,48.0,53.0,14.0,23.0,2255.0,49.0,21.0,14.0,8.0,188.0
244,1812,2559.0,1062.0,0.0,16.0,1.0,73.0,80.0,69.0,76.0,105.0,74.0,118.0,82.0,36.0,0.0,3.0,11.0,1497.0,72.0,155.0,79.0,57.0,14.0
245,1823,1766.0,844.0,22.0,26.0,0.0,20.0,41.0,53.0,82.0,16.0,54.0,47.0,25.0,22.0,27.0,19.0,6.0,923.0,86.0,65.0,44.0,25.0,3.0
246,2003,4149.0,1986.0,45.0,58.0,0.0,49.0,116.0,134.0,200.0,44.0,120.0,124.0,66.0,64.0,62.0,50.0,18.0,2163.0,182.0,143.0,102.0,70.0,8.0
247,1816,3550.0,1775.0,76.0,45.0,7.0,46.0,208.0,93.0,99.0,154.0,164.0,64.0,135.0,32.0,63.0,27.0,2.0,1775.0,40.0,41.0,154.0,66.0,7.0
248,1817,2525.0,1266.0,52.0,30.0,5.0,33.0,148.0,71.0,75.0,109.0,117.0,47.0,94.0,22.0,44.0,21.0,2.0,1258.0,28.0,27.0,110.0,45.0,6.0
249,1818,3574.0,1714.0,65.0,54.0,23.0,71.0,194.0,79.0,131.0,120.0,110.0,91.0,118.0,56.0,31.0,22.0,5.0,1859.0,77.0,105.0,152.0,73.0,8.0
250,0502A,1605.0,820.0,10.0,37.0,19.0,114.0,124.0,176.0,64.0,66.0,45.0,10.0,5.0,19.0,0.0,0.0,20.0,786.0,18.0,16.0,14.0,0.0,45.0
251,0115,99.0,83.0,0.0,0.0,0.0,0.0,11.0,7.0,5.0,11.0,1.0,26.0,15.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0
252,0104,2319.0,1235.0,27.0,3.0,31.0,73.0,159.0,234.0,118.0,144.0,79.0,55.0,55.0,25.0,13.0,2.0,3.0,1082.0,70.0,56.0,40.0,31.0,38.0
253,2002,2650.0,1255.0,26.0,3.0,6.0,32.0,127.0,91.0,128.0,88.0,85.0,143.0,137.0,31.0,19.0,6.0,17.0,1398.0,117.0,61.0,57.0,65.0,13.0
