,WARD_PRECI,Total,Male,M 18-19,M 20-24,M 25-29,M 30-34,M 35-44,M 45-54,M 55-64,M 65-74,M 75-84,M 85+,Female,F 18-19,F 20-24,F 25-29,F 30-34,F 35-44,F 45-54,F 55-64,F 65-74,F 75-84,F 85+
75,1506,417.0,205.0,0.0,11.0,38.0,33.0,45.0,11.0,24.0,16.0,14.0,0.0,212.0,0.0,8.0,42.0,51.0,38.0,11.0,15.0,20.0,8.0,4.0
76,1509,242.0,122.0,0.0,10.0,20.0,6.0,17.0,9.0,29.0,12.0,19.0,1.0,120.0,6.0,9.0,19.0,34.0,29.0,4.0,2.0,13.0,2.0,1.0
77,1009,1206.0,566.0,0.0,35.0,111.0,140.0,73.0,30.0,40.0,63.0,14.0,6.0,640.0,0.0,70.0,103.0,127.0,82.0,34.0,56.0,54.0,50.0,13.0
78,1908,907.0,418.0,0.0,9.0,10.0,50.0,53.0,62.0,72.0,47.0,5.0,7.0,488.0,0.0,0.0,26.0,72.0,101.0,58.0,85.0,44.0,17.0,13.0
79,1906,1778.0,726.0,19.0,19.0,93.0,101.0,173.0,106.0,77.0,72.0,15.0,0.0,1052.0,0.0,48.0,219.0,89.0,135.0,98.0,184.0,108.0,1.0,54.0
80,1901,1076.0,464.0,6.0,20.0,68.0,123.0,84.0,14.0,49.0,49.0,0.0,0.0,613.0,0.0,83.0,98.0,135.0,101.0,55.0,67.0,33.0,7.0,0.0
81,2104,862.0,492.0,19.0,119.0,140.0,73.0,61.0,25.0,25.0,18.0,2.0,0.0,371.0,17.0,88.0,97.0,32.0,18.0,26.0,34.0,24.0,5.0,0.0
82,2105,1459.0,747.0,20.0,172.0,272.0,168.0,80.0,2.0,17.0,16.0,0.0,0.0,713.0,4.0,227.0,227.0,144.0,32.0,17.0,46.0,10.0,6.0,0.0
83,2107,1194.0,590.0,6.0,104.0,204.0,101.0,80.0,24.0,27.0,20.0,16.0,5.0,605.0,6.0,143.0,222.0,91.0,22.0,22.0,37.0,27.0,11.0,16.0
84,2108,1585.0,741.0,2.0,135.0,295.0,64.0,137.0,10.0,35.0,49.0,8.0,6.0,845.0,0.0,195.0,393.0,57.0,24.0,45.0,54.0,53.0,16.0,7.0
85,2106,1227.0,648.0,2.0,114.0,193.0,105.0,62.0,60.0,40.0,20.0,20.0,3.0,577.0,16.0,97.0,186.0,80.0,41.0,37.0,24.0,35.0,9.0,22.0
86,2110,1191.0,549.0,0.0,72.0,151.0,112.0,58.0,42.0,17.0,21.0,34.0,23.0,641.0,13.0,76.0,195.0,83.0,76.0,22.0,26.0,38.0,21.0,70.0
87,2115,755.0,340.0,13.0,67.0,91.0,63.0,46.0,14.0,27.0,7.0,4.0,4.0,416.0,22.0,77.0,131.0,56.0,36.0,22.0,10.0,13.0,38.0,5.0
88,2202,1648.0,901.0,24.0,171.0,289.0,118.0,110.0,57.0,49.0,36.0,8.0,0.0,746.0,21.0,129.0,176.0,90.0,41.0,69.0,53.0,42.0,33.0,8.0
89,2203,2075.0,1128.0,0.0,167.0,377.0,119.0,136.0,71.0,71.0,36.0,22.0,19.0,946.0,15.0,136.0,288.0,102.0,88.0,68.0,49.0,59.0,16.0,30.0
90,2207,1553.0,766.0,8.0,113.0,240.0,119.0,72.0,73.0,40.0,30.0,28.0,7.0,786.0,9.0,97.0,224.0,102.0,104.0,49.0,49.0,39.0,11.0,32.0
91,2213,942.0,481.0,6.0,64.0,120.0,108.0,7.0,74.0,19.0,29.0,7.0,14.0,460.0,0.0,65.0,123.0,50.0,27.0,58.0,18.0,22.0,13.0,24.0
92,2204,1145.0,558.0,3.0,58.0,143.0,90.0,62.0,73.0,32.0,31.0,19.0,10.0,587.0,12.0,61.0,116.0,48.0,63.0,78.0,30.0,30.0,32.0,29.0
93,2210,1711.0,887.0,3.0,113.0,280.0,100.0,117.0,65.0,54.0,32.0,21.0,11.0,825.0,11.0,110.0,203.0,91.0,101.0,65.0,57.0,45.0,24.0,21.0
94,1108,1555.0,808.0,2.0,66.0,127.0,162.0,133.0,104.0,101.0,15.0,7.0,5.0,747.0,0.0,39.0,98.0,173.0,127.0,63.0,92.0,41.0,13.0,13.0
95,0705,2311.0,1172.0,0.0,93.0,293.0,214.0,226.0,95.0,111.0,31.0,27.0,10.0,1139.0,0.0,46.0,373.0,199.0,117.0,126.0,115.0,43.0,10.0,11.0
96,2209,1090.0,564.0,2.0,56.0,131.0,94.0,89.0,47.0,27.0,34.0,5.0,10.0,527.0,9.0,85.0,133.0,44.0,81.0,27.0,26.0,20.0,23.0,10.0
97,2111,1829.0,923.0,0.0,84.0,352.0,84.0,161.0,18.0,50.0,30.0,49.0,42.0,907.0,12.0,133.0,299.0,101.0,92.0,14.0,34.0,37.0,25.0,80.0
98,2113,2320.0,1143.0,3.0,119.0,406.0,141.0,196.0,31.0,70.0,32.0,47.0,41.0,1180.0,19.0,166.0,400.0,142.0,121.0,31.0,39.0,44.0,60.0,74.0
99,2206,867.0,472.0,0.0,90.0,142.0,65.0,42.0,46.0,30.0,17.0,8.0,0.0,393.0,12.0,49.0,133.0,40.0,38.0,36.0,14.0,27.0,3.0,9.0
100,2109,2222.0,1075.0,0.0,149.0,338.0,142.0,142.0,95.0,69.0,48.0,63.0,16.0,1147.0,25.0,235.0,430.0,134.0,29.0,44.0,50.0,75.0,30.0,65.0
101,2101,2404.0,1096.0,243.0,299.0,214.0,155.0,68.0,20.0,54.0,12.0,8.0,16.0,1307.0,277.0,436.0,323.0,136.0,54.0,21.0,24.0,8.0,14.0,0.0
102,1005,1426.0,748.0,1.0,300.0,122.0,98.0,57.0,39.0,43.0,38.0,14.0,10.0,676.0,23.0,189.0,124.0,68.0,41.0,43.0,59.0,46.0,22.0,49.0
103,0704,1436.0,686.0,1.0,43.0,168.0,115.0,126.0,41.0,89.0,21.0,17.0,8.0,750.0,0.0,29.0,290.0,113.0,52.0,64.0,70.0,35.0,15.0,20.0
104,0708,1629.0,950.0,1.0,49.0,253.0,103.0,174.0,82.0,108.0,54.0,32.0,0.0,679.0,0.0,51.0,166.0,84.0,82.0,42.0,85.0,67.0,35.0,6.0
105,1203,47.0,27.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,20.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0
106,1202,172.0,79.0,0.0,4.0,38.0,10.0,9.0,2.0,1.0,8.0,8.0,0.0,93.0,0.0,3.0,7.0,0.0,16.0,16.0,7.0,33.0,9.0,0.0
107,1102,291.0,169.0,7.0,25.0,19.0,40.0,12.0,26.0,15.0,14.0,0.0,0.0,122.0,0.0,23.0,27.0,24.0,8.0,11.0,10.0,18.0,0.0,0.0
108,1904,1377.0,585.0,9.0,27.0,97.0,104.0,118.0,71.0,56.0,48.0,7.0,2.0,792.0,0.0,53.0,170.0,120.0,105.0,71.0,114.0,64.0,3.0,24.0
109,1905,1231.0,516.0,10.0,12.0,55.0,70.0,110.0,76.0,63.0,53.0,9.0,2.0,715.0,0.0,26.0,129.0,69.0,103.0,70.0,125.0,72.0,6.0,34.0
110,1903,1327.0,548.0,12.0,15.0,63.0,82.0,118.0,65.0,63.0,63.0,11.0,3.0,778.0,8.0,57.0,130.0,82.0,104.0,71.0,116.0,84.0,11.0,32.0
111,1402,134.0,53.0,0.0,0.0,1.0,5.0,3.0,6.0,11.0,21.0,5.0,0.0,81.0,10.0,0.0,8.0,15.0,14.0,4.0,11.0,6.0,4.0,0.0
112,1407,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1409,19.0,18.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
114,1413,34.0,20.0,0.0,0.0,0.0,2.0,2.0,9.0,2.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1412,26.0,14.0,0.0,0.0,3.0,1.0,1.0,6.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
116,1410,76.0,44.0,0.0,0.0,12.0,0.0,0.0,17.0,0.0,9.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
117,1405,35.0,22.0,0.0,0.0,0.0,1.0,12.0,5.0,3.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
118,1414,32.0,13.0,0.0,0.0,0.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0.0,0.0
119,1601,425.0,245.0,0.0,5.0,38.0,38.0,48.0,26.0,46.0,13.0,7.0,3.0,180.0,0.0,12.0,25.0,26.0,20.0,11.0,14.0,33.0,11.0,7.0
120,1701,118.0,55.0,0.0,1.0,1.0,4.0,7.0,6.0,14.0,4.0,3.0,6.0,63.0,4.0,1.0,1.0,9.0,12.0,3.0,8.0,5.0,3.0,2.0
121,1702,123.0,59.0,0.0,2.0,2.0,1.0,7.0,2.0,28.0,5.0,3.0,8.0,63.0,0.0,4.0,0.0,0.0,9.0,7.0,10.0,9.0,10.0,6.0
122,1607,1066.0,572.0,0.0,30.0,93.0,50.0,102.0,52.0,110.0,50.0,8.0,18.0,493.0,0.0,8.0,86.0,110.0,90.0,62.0,42.0,36.0,8.0,15.0
123,1605,618.0,328.0,0.0,16.0,57.0,51.0,68.0,22.0,47.0,18.0,12.0,5.0,290.0,0.0,15.0,58.0,50.0,36.0,29.0,24.0,32.0,11.0,8.0
124,1603,335.0,194.0,0.0,0.0,25.0,20.0,26.0,40.0,29.0,7.0,17.0,1.0,141.0,0.0,2.0,5.0,39.0,26.0,7.0,9.0,17.0,8.0,2.0
125,1609,1047.0,558.0,7.0,23.0,43.0,69.0,66.0,108.0,69.0,43.0,20.0,6.0,490.0,0.0,18.0,23.0,42.0,63.0,69.0,75.0,66.0,31.0,12.0
126,1706,374.0,230.0,0.0,0.0,30.0,24.0,36.0,40.0,51.0,14.0,6.0,3.0,144.0,0.0,5.0,5.0,28.0,25.0,6.0,11.0,29.0,9.0,6.0
127,1709,281.0,150.0,0.0,1.0,17.0,15.0,20.0,33.0,16.0,4.0,18.0,0.0,131.0,3.0,1.0,6.0,36.0,25.0,6.0,7.0,12.0,8.0,2.0
128,1711,101.0,41.0,0.0,1.0,3.0,2.0,7.0,5.0,7.0,2.0,4.0,0.0,61.0,9.0,2.0,5.0,6.0,11.0,1.0,3.0,7.0,6.0,6.0
129,1604,515.0,277.0,0.0,15.0,46.0,33.0,53.0,22.0,48.0,21.0,6.0,7.0,238.0,0.0,8.0,44.0,47.0,36.0,27.0,20.0,22.0,6.0,7.0
130,1606,850.0,447.0,0.0,22.0,65.0,41.0,84.0,47.0,80.0,38.0,8.0,13.0,403.0,2.0,5.0,65.0,80.0,69.0,52.0,36.0,31.0,9.0,18.0
131,1608,609.0,284.0,1.0,7.0,20.0,38.0,62.0,49.0,28.0,21.0,12.0,3.0,325.0,8.0,5.0,47.0,40.0,44.0,46.0,32.0,27.0,18.0,25.0
132,1611,1504.0,715.0,4.0,19.0,51.0,93.0,145.0,126.0,73.0,53.0,30.0,8.0,788.0,17.0,14.0,104.0,94.0,105.0,111.0,84.0,71.0,43.0,54.0
133,1705,194.0,108.0,0.0,0.0,12.0,12.0,14.0,23.0,11.0,2.0,12.0,1.0,86.0,0.0,0.0,3.0,26.0,17.0,4.0,5.0,6.0,4.0,0.0
134,1708,399.0,216.0,0.0,1.0,25.0,22.0,28.0,48.0,23.0,6.0,26.0,0.0,184.0,4.0,1.0,8.0,52.0,36.0,9.0,10.0,17.0,10.0,2.0
135,1707,51.0,18.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,34.0,3.0,7.0,0.0,0.0,0.0,10.0,5.0,0.0,7.0,0.0
136,1710,141.0,53.0,0.0,7.0,3.0,2.0,6.0,4.0,11.0,2.0,11.0,0.0,87.0,11.0,11.0,4.0,5.0,9.0,13.0,9.0,5.0,14.0,5.0
137,1712,159.0,80.0,0.0,7.0,6.0,8.0,9.0,8.0,13.0,6.0,10.0,5.0,81.0,4.0,4.0,5.0,4.0,16.0,6.0,9.0,12.0,13.0,5.0
138,1704,467.0,208.0,0.0,11.0,17.0,16.0,32.0,25.0,32.0,14.0,22.0,6.0,259.0,28.0,8.0,21.0,21.0,52.0,6.0,18.0,35.0,30.0,23.0
139,1802,84.0,45.0,0.0,0.0,0.0,0.0,24.0,2.0,8.0,4.0,0.0,3.0,39.0,0.0,0.0,2.0,5.0,8.0,9.0,0.0,8.0,1.0,1.0
140,1821,64.0,33.0,0.0,0.0,0.0,0.0,28.0,0.0,1.0,1.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,21.0,9.0,0.0,0.0,0.0,0.0
141,1807,797.0,328.0,0.0,1.0,21.0,26.0,57.0,43.0,70.0,32.0,12.0,0.0,468.0,0.0,9.0,17.0,63.0,69.0,71.0,92.0,59.0,8.0,32.0
142,1808,474.0,220.0,0.0,0.0,26.0,3.0,16.0,32.0,46.0,71.0,14.0,0.0,255.0,0.0,5.0,15.0,16.0,67.0,23.0,55.0,29.0,13.0,20.0
143,1809,1075.0,541.0,4.0,16.0,40.0,22.0,80.0,87.0,69.0,44.0,48.0,15.0,535.0,0.0,39.0,44.0,59.0,89.0,58.0,85.0,51.0,42.0,7.0
144,1810,1560.0,760.0,3.0,20.0,63.0,52.0,110.0,163.0,81.0,54.0,52.0,19.0,799.0,0.0,41.0,68.0,90.0,133.0,98.0,100.0,68.0,55.0,16.0
145,1811,488.0,213.0,0.0,1.0,22.0,32.0,27.0,12.0,28.0,19.0,20.0,1.0,276.0,0.0,9.0,23.0,55.0,39.0,17.0,31.0,43.0,15.0,6.0
146,1813,242.0,101.0,0.0,0.0,8.0,0.0,2.0,16.0,27.0,39.0,3.0,0.0,142.0,0.0,7.0,8.0,9.0,10.0,28.0,20.0,14.0,21.0,9.0
147,1814,394.0,202.0,0.0,6.0,23.0,10.0,13.0,32.0,47.0,41.0,6.0,7.0,191.0,5.0,2.0,33.0,4.0,24.0,22.0,17.0,27.0,27.0,8.0
148,1822,851.0,451.0,0.0,15.0,54.0,26.0,31.0,70.0,105.0,80.0,13.0,18.0,399.0,13.0,0.0,78.0,6.0,56.0,38.0,31.0,61.0,55.0,15.0
149,1805,143.0,75.0,0.0,0.0,13.0,0.0,7.0,10.0,12.0,27.0,6.0,0.0,68.0,0.0,0.0,6.0,0.0,31.0,0.0,15.0,10.0,0.0,6.0
150,1806,161.0,84.0,0.0,0.0,14.0,0.0,8.0,12.0,14.0,30.0,7.0,0.0,77.0,0.0,0.0,7.0,0.0,35.0,0.0,17.0,11.0,0.0,7.0
151,1815,394.0,164.0,0.0,0.0,13.0,0.0,5.0,25.0,43.0,64.0,6.0,0.0,227.0,0.0,11.0,13.0,14.0,16.0,46.0,32.0,23.0,34.0,15.0
152,1819,1275.0,531.0,17.0,4.0,21.0,12.0,76.0,42.0,139.0,102.0,23.0,11.0,745.0,1.0,18.0,23.0,57.0,77.0,168.0,125.0,106.0,37.0,16.0
153,1911,872.0,426.0,2.0,15.0,57.0,60.0,74.0,60.0,64.0,17.0,2.0,14.0,447.0,4.0,20.0,43.0,74.0,60.0,39.0,78.0,35.0,16.0,11.0
154,1913,661.0,364.0,3.0,0.0,22.0,39.0,82.0,62.0,62.0,19.0,2.0,25.0,296.0,6.0,8.0,10.0,32.0,53.0,23.0,46.0,41.0,14.0,14.0
155,1912,575.0,259.0,0.0,7.0,34.0,31.0,48.0,33.0,40.0,17.0,4.0,2.0,316.0,0.0,12.0,26.0,45.0,42.0,41.0,48.0,36.0,3.0,13.0
156,2004,1531.0,669.0,13.0,22.0,80.0,64.0,102.0,72.0,104.0,77.0,13.0,27.0,862.0,15.0,18.0,65.0,96.0,159.0,70.0,150.0,56.0,96.0,43.0
157,2009,1669.0,798.0,2.0,15.0,86.0,64.0,163.0,121.0,102.0,99.0,21.0,10.0,873.0,30.0,22.0,42.0,95.0,149.0,139.0,119.0,71.0,32.0,24.0
158,2007,1269.0,569.0,8.0,16.0,60.0,54.0,77.0,70.0,86.0,74.0,20.0,15.0,699.0,9.0,16.0,52.0,63.0,110.0,71.0,130.0,56.0,64.0,30.0
159,2019,784.0,364.0,2.0,9.0,19.0,28.0,44.0,56.0,51.0,52.0,25.0,10.0,419.0,1.0,7.0,21.0,22.0,35.0,60.0,79.0,51.0,37.0,47.0
160,2006,1963.0,862.0,9.0,21.0,1.0,49.0,107.0,144.0,129.0,115.0,65.0,57.0,1099.0,0.0,0.0,1.0,62.0,49.0,177.0,155.0,140.0,154.0,253.0
161,2020,1420.0,730.0,0.0,29.0,55.0,57.0,104.0,107.0,102.0,79.0,44.0,17.0,688.0,14.0,11.0,64.0,46.0,83.0,101.0,133.0,91.0,19.0,26.0
162,2013,770.0,370.0,1.0,9.0,30.0,33.0,44.0,54.0,50.0,55.0,23.0,3.0,400.0,2.0,10.0,33.0,20.0,44.0,53.0,87.0,46.0,21.0,14.0
163,2016,1420.0,628.0,0.0,6.0,26.0,48.0,77.0,91.0,69.0,114.0,71.0,6.0,793.0,0.0,19.0,41.0,81.0,85.0,104.0,128.0,87.0,84.0,59.0
164,2010,1860.0,857.0,16.0,29.0,65.0,74.0,82.0,138.0,175.0,92.0,39.0,18.0,1004.0,20.0,11.0,35.0,70.0,126.0,166.0,155.0,91.0,51.0,33.0
165,2005,2586.0,1183.0,3.0,22.0,54.0,92.0,145.0,184.0,177.0,179.0,104.0,21.0,1401.0,5.0,28.0,78.0,125.0,159.0,185.0,240.0,151.0,135.0,99.0
166,1703,331.0,203.0,0.0,0.0,20.0,22.0,32.0,27.0,49.0,11.0,1.0,9.0,128.0,0.0,5.0,2.0,18.0,21.0,6.0,14.0,22.0,8.0,6.0
167,1110,855.0,429.0,1.0,22.0,59.0,93.0,95.0,55.0,35.0,13.0,10.0,0.0,427.0,6.0,12.0,70.0,85.0,98.0,26.0,52.0,22.0,11.0,3.0
168,1109,884.0,409.0,3.0,12.0,52.0,81.0,100.0,54.0,33.0,21.0,10.0,0.0,476.0,6.0,14.0,88.0,71.0,94.0,31.0,71.0,33.0,8.0,9.0
169,1902,2057.0,835.0,20.0,12.0,17.0,12.0,151.0,119.0,136.0,156.0,47.0,31.0,1223.0,81.0,127.0,21.0,37.0,131.0,95.0,134.0,207.0,89.0,72.0
170,2017,3725.0,1947.0,0.0,83.0,142.0,148.0,285.0,286.0,274.0,194.0,119.0,54.0,1779.0,44.0,27.0,171.0,128.0,217.0,268.0,334.0,243.0,39.0,68.0
171,2015,1186.0,534.0,0.0,14.0,25.0,45.0,65.0,87.0,92.0,81.0,37.0,12.0,650.0,0.0,9.0,43.0,65.0,64.0,85.0,112.0,84.0,71.0,43.0
172,1910,1291.0,667.0,5.0,11.0,48.0,53.0,121.0,122.0,93.0,42.0,31.0,30.0,623.0,5.0,31.0,41.0,70.0,105.0,65.0,91.0,67.0,40.0,19.0
173,1801,366.0,193.0,0.0,11.0,11.0,15.0,41.0,16.0,31.0,19.0,13.0,18.0,174.0,0.0,1.0,11.0,15.0,35.0,26.0,14.0,29.0,20.0,9.0
174,1714,383.0,211.0,0.0,17.0,18.0,24.0,24.0,26.0,31.0,16.0,21.0,17.0,172.0,0.0,1.0,9.0,6.0,44.0,9.0,23.0,35.0,29.0,11.0
175,1804,100.0,49.0,0.0,0.0,0.0,1.0,26.0,1.0,7.0,4.0,1.0,3.0,50.0,0.0,0.0,2.0,6.0,13.0,14.0,1.0,5.0,2.0,1.0
176,2012,1416.0,665.0,3.0,13.0,55.0,61.0,74.0,98.0,89.0,107.0,40.0,3.0,749.0,0.0,20.0,59.0,33.0,81.0,98.0,167.0,83.0,45.0,25.0
177,2014,1137.0,516.0,13.0,19.0,46.0,46.0,44.0,80.0,103.0,55.0,24.0,8.0,621.0,16.0,6.0,15.0,44.0,78.0,110.0,87.0,55.0,22.0,12.0
178,1820,1300.0,574.0,8.0,3.0,31.0,31.0,114.0,69.0,103.0,54.0,17.0,4.0,726.0,0.0,33.0,36.0,61.0,110.0,139.0,89.0,88.0,22.0,51.0
179,2018,1165.0,548.0,2.0,10.0,45.0,50.0,61.0,80.0,73.0,88.0,33.0,2.0,617.0,0.0,17.0,48.0,27.0,66.0,80.0,137.0,68.0,37.0,21.0
180,2001,1642.0,717.0,13.0,23.0,84.0,68.0,109.0,79.0,112.0,83.0,15.0,29.0,924.0,16.0,19.0,68.0,102.0,168.0,77.0,160.0,60.0,104.0,49.0
181,1207,485.0,267.0,0.0,1.0,30.0,11.0,34.0,10.0,47.0,69.0,51.0,0.0,217.0,0.0,1.0,8.0,7.0,78.0,74.0,38.0,7.0,1.0,0.0
182,1411,52.0,30.0,0.0,0.0,8.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
183,1907,2079.0,994.0,0.0,39.0,152.0,162.0,173.0,140.0,136.0,28.0,7.0,12.0,1084.0,3.0,54.0,129.0,197.0,137.0,102.0,187.0,81.0,11.0,14.0
184,1803,70.0,41.0,0.0,0.0,0.0,1.0,30.0,5.0,5.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,17.0,4.0,1.0,5.0,0.0,0.0
185,1408,46.0,24.0,0.0,1.0,1.0,2.0,7.0,6.0,5.0,1.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0
186,1909,891.0,405.0,2.0,7.0,38.0,69.0,86.0,57.0,43.0,29.0,9.0,2.0,486.0,5.0,10.0,72.0,68.0,97.0,39.0,79.0,37.0,10.0,10.0
187,1208,58.0,14.0,0.0,7.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,44.0,0.0,6.0,13.0,0.0,7.0,0.0,3.0,0.0,15.0,0.0
188,0207,1837.0,926.0,0.0,30.0,226.0,165.0,148.0,62.0,75.0,47.0,24.0,0.0,911.0,0.0,34.0,116.0,178.0,122.0,124.0,104.0,84.0,21.0,7.0
189,0202,2030.0,879.0,11.0,26.0,99.0,108.0,159.0,88.0,138.0,69.0,32.0,5.0,1151.0,6.0,23.0,95.0,159.0,195.0,124.0,193.0,116.0,28.0,57.0
190,0306,5463.0,2818.0,153.0,162.0,535.0,297.0,353.0,348.0,396.0,294.0,126.0,36.0,2647.0,195.0,201.0,507.0,362.0,251.0,225.0,291.0,272.0,129.0,48.0
191,0302,1843.0,910.0,2.0,87.0,267.0,159.0,113.0,51.0,49.0,64.0,34.0,5.0,933.0,2.0,130.0,310.0,119.0,109.0,46.0,83.0,63.0,29.0,24.0
192,2103,1226.0,647.0,28.0,185.0,216.0,97.0,49.0,22.0,15.0,28.0,1.0,0.0,579.0,23.0,243.0,173.0,56.0,12.0,16.0,21.0,14.0,3.0,0.0
193,2114,827.0,372.0,6.0,63.0,93.0,77.0,35.0,27.0,10.0,15.0,19.0,14.0,454.0,15.0,65.0,127.0,56.0,53.0,18.0,18.0,26.0,16.0,46.0
194,2201,4767.0,2493.0,515.0,588.0,664.0,250.0,173.0,80.0,96.0,49.0,17.0,0.0,2274.0,458.0,651.0,512.0,174.0,63.0,100.0,66.0,55.0,58.0,14.0
