,WARD_PRECI,Total,Male,M 18-19,M 20-24,M 25-29,M 30-34,M 35-44,M 45-54,M 55-64,M 65-74,M 75-84,M 85+,Female,F 18-19,F 20-24,F 25-29,F 30-34,F 35-44,F 45-54,F 55-64,F 65-74,F 75-84,F 85+
141,1807,1058.0,530.0,8.0,8.0,77.0,36.0,73.0,58.0,85.0,42.0,7.0,0.0,528.0,8.0,35.0,55.0,18.0,54.0,104.0,53.0,38.0,14.0,15.0
142,1808,1345.0,709.0,18.0,24.0,19.0,75.0,114.0,38.0,132.0,50.0,20.0,0.0,639.0,6.0,34.0,107.0,22.0,75.0,116.0,52.0,18.0,0.0,7.0
143,1809,616.0,255.0,0.0,35.0,23.0,20.0,57.0,18.0,11.0,10.0,2.0,0.0,360.0,11.0,5.0,15.0,6.0,75.0,102.0,18.0,24.0,6.0,0.0
144,1810,908.0,440.0,19.0,35.0,51.0,19.0,75.0,40.0,95.0,10.0,0.0,0.0,468.0,8.0,28.0,26.0,19.0,65.0,83.0,38.0,30.0,11.0,0.0
145,1811,773.0,332.0,0.0,41.0,8.0,11.0,13.0,42.0,54.0,13.0,0.0,0.0,442.0,23.0,19.0,18.0,29.0,80.0,88.0,11.0,17.0,7.0,6.0
146,1813,480.0,212.0,34.0,17.0,0.0,11.0,50.0,16.0,1.0,14.0,0.0,0.0,269.0,0.0,24.0,16.0,21.0,33.0,29.0,23.0,4.0,0.0,13.0
147,1814,565.0,308.0,13.0,13.0,6.0,18.0,46.0,9.0,59.0,12.0,0.0,4.0,257.0,7.0,27.0,16.0,17.0,38.0,40.0,24.0,12.0,10.0,7.0
148,1822,1134.0,648.0,14.0,23.0,16.0,38.0,86.0,14.0,150.0,22.0,0.0,10.0,485.0,17.0,54.0,30.0,29.0,77.0,84.0,46.0,28.0,26.0,9.0
149,1805,479.0,269.0,0.0,8.0,0.0,34.0,44.0,11.0,61.0,16.0,11.0,0.0,210.0,3.0,6.0,45.0,3.0,29.0,41.0,17.0,4.0,0.0,0.0
150,1806,541.0,304.0,0.0,10.0,0.0,38.0,49.0,12.0,68.0,18.0,13.0,0.0,237.0,4.0,6.0,51.0,4.0,33.0,47.0,19.0,4.0,0.0,0.0
151,1815,786.0,347.0,55.0,28.0,1.0,19.0,82.0,24.0,0.0,23.0,0.0,0.0,437.0,0.0,40.0,27.0,34.0,53.0,46.0,38.0,7.0,0.0,21.0
152,1819,842.0,434.0,14.0,53.0,70.0,11.0,25.0,78.0,37.0,12.0,0.0,0.0,409.0,0.0,38.0,28.0,8.0,85.0,68.0,52.0,5.0,5.0,8.0
153,1911,405.0,188.0,3.0,16.0,13.0,4.0,33.0,10.0,23.0,21.0,3.0,5.0,218.0,13.0,6.0,11.0,10.0,33.0,26.0,20.0,11.0,7.0,0.0
154,1913,615.0,276.0,3.0,32.0,48.0,0.0,42.0,5.0,21.0,23.0,11.0,0.0,339.0,4.0,12.0,40.0,11.0,32.0,25.0,43.0,28.0,5.0,0.0
155,1912,328.0,162.0,6.0,6.0,12.0,7.0,34.0,18.0,20.0,10.0,4.0,3.0,167.0,11.0,3.0,5.0,5.0,34.0,26.0,18.0,8.0,11.0,8.0
156,2004,184.0,117.0,0.0,15.0,1.0,7.0,34.0,20.0,7.0,0.0,0.0,0.0,67.0,0.0,31.0,0.0,10.0,0.0,0.0,14.0,0.0,2.0,2.0
157,2009,396.0,188.0,15.0,5.0,24.0,19.0,35.0,13.0,48.0,7.0,0.0,0.0,206.0,0.0,24.0,14.0,7.0,33.0,23.0,23.0,12.0,3.0,0.0
158,2007,121.0,76.0,0.0,10.0,1.0,4.0,20.0,12.0,3.0,1.0,0.0,0.0,45.0,0.0,19.0,1.0,5.0,1.0,0.0,8.0,0.0,3.0,1.0
159,2019,67.0,30.0,0.0,2.0,1.0,3.0,4.0,1.0,0.0,2.0,0.0,2.0,38.0,0.0,3.0,2.0,4.0,1.0,1.0,3.0,1.0,7.0,2.0
160,2006,272.0,100.0,0.0,0.0,0.0,17.0,14.0,0.0,0.0,8.0,0.0,15.0,173.0,0.0,0.0,9.0,27.0,0.0,7.0,15.0,9.0,39.0,15.0
161,2020,100.0,26.0,0.0,1.0,1.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,74.0,6.0,1.0,5.0,4.0,13.0,0.0,5.0,0.0,1.0,0.0
162,2013,44.0,24.0,0.0,3.0,2.0,0.0,3.0,2.0,0.0,1.0,0.0,0.0,19.0,1.0,4.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0
163,2016,199.0,47.0,0.0,7.0,8.0,0.0,0.0,13.0,6.0,4.0,0.0,0.0,152.0,0.0,19.0,19.0,29.0,0.0,14.0,11.0,7.0,0.0,0.0
164,2010,210.0,82.0,2.0,0.0,12.0,9.0,20.0,0.0,12.0,2.0,5.0,0.0,127.0,0.0,0.0,12.0,7.0,27.0,3.0,0.0,9.0,19.0,2.0
165,2005,403.0,108.0,4.0,7.0,22.0,14.0,4.0,14.0,12.0,7.0,8.0,0.0,294.0,1.0,22.0,40.0,38.0,20.0,19.0,12.0,15.0,7.0,3.0
166,1703,734.0,357.0,28.0,8.0,35.0,21.0,40.0,55.0,24.0,6.0,10.0,0.0,377.0,8.0,39.0,5.0,28.0,67.0,41.0,23.0,13.0,18.0,0.0
167,1110,245.0,96.0,0.0,13.0,19.0,4.0,18.0,14.0,1.0,7.0,0.0,0.0,150.0,2.0,8.0,12.0,8.0,9.0,24.0,16.0,11.0,9.0,1.0
168,1109,159.0,61.0,0.0,7.0,16.0,1.0,6.0,18.0,3.0,3.0,0.0,0.0,98.0,2.0,7.0,4.0,7.0,7.0,18.0,14.0,13.0,3.0,0.0
169,1902,112.0,37.0,0.0,5.0,5.0,7.0,0.0,5.0,7.0,0.0,0.0,0.0,73.0,15.0,1.0,0.0,0.0,30.0,3.0,0.0,0.0,8.0,0.0
170,2017,272.0,56.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,217.0,19.0,0.0,13.0,12.0,41.0,0.0,13.0,0.0,0.0,0.0
171,2015,365.0,141.0,6.0,10.0,11.0,27.0,0.0,21.0,12.0,5.0,21.0,0.0,224.0,0.0,19.0,52.0,14.0,16.0,25.0,15.0,11.0,3.0,2.0
172,1910,912.0,410.0,8.0,46.0,61.0,10.0,70.0,20.0,45.0,23.0,9.0,0.0,504.0,8.0,19.0,42.0,17.0,66.0,73.0,51.0,39.0,9.0,0.0
173,1801,574.0,192.0,21.0,11.0,13.0,5.0,38.0,17.0,29.0,4.0,0.0,0.0,381.0,26.0,36.0,11.0,30.0,38.0,75.0,7.0,30.0,2.0,0.0
174,1714,192.0,136.0,0.0,18.0,13.0,8.0,25.0,22.0,22.0,3.0,0.0,0.0,56.0,0.0,0.0,7.0,3.0,5.0,15.0,11.0,14.0,0.0,0.0
175,1804,422.0,160.0,11.0,4.0,3.0,0.0,43.0,6.0,9.0,5.0,7.0,0.0,261.0,13.0,25.0,3.0,14.0,52.0,48.0,0.0,15.0,1.0,0.0
176,2012,74.0,49.0,0.0,8.0,5.0,0.0,4.0,5.0,0.0,3.0,0.0,1.0,25.0,0.0,9.0,4.0,0.0,0.0,1.0,3.0,0.0,4.0,0.0
177,2014,87.0,42.0,0.0,0.0,3.0,0.0,16.0,0.0,7.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,2.0,12.0,0.0,0.0,3.0,13.0,0.0
178,1820,717.0,400.0,3.0,37.0,54.0,37.0,44.0,32.0,39.0,11.0,28.0,0.0,317.0,14.0,28.0,24.0,0.0,71.0,56.0,50.0,6.0,4.0,8.0
179,2018,61.0,40.0,0.0,6.0,4.0,0.0,3.0,4.0,0.0,2.0,0.0,1.0,21.0,0.0,8.0,4.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0
180,2001,198.0,124.0,0.0,16.0,1.0,8.0,36.0,21.0,7.0,0.0,0.0,0.0,74.0,0.0,32.0,0.0,11.0,0.0,0.0,14.0,0.0,3.0,2.0
181,1207,1482.0,582.0,2.0,9.0,88.0,91.0,56.0,24.0,32.0,79.0,0.0,0.0,902.0,1.0,93.0,94.0,76.0,37.0,91.0,114.0,112.0,0.0,51.0
182,1411,609.0,242.0,10.0,22.0,7.0,1.0,24.0,7.0,10.0,14.0,0.0,0.0,367.0,0.0,10.0,56.0,40.0,57.0,21.0,27.0,15.0,10.0,0.0
183,1907,889.0,418.0,9.0,23.0,17.0,16.0,76.0,38.0,54.0,46.0,3.0,15.0,471.0,39.0,4.0,3.0,22.0,93.0,73.0,34.0,15.0,23.0,6.0
184,1803,521.0,256.0,0.0,10.0,1.0,8.0,41.0,9.0,0.0,18.0,9.0,0.0,264.0,0.0,9.0,36.0,24.0,44.0,22.0,8.0,6.0,0.0,0.0
185,1408,291.0,161.0,0.0,17.0,4.0,14.0,24.0,17.0,0.0,22.0,0.0,0.0,129.0,4.0,0.0,13.0,0.0,41.0,14.0,14.0,6.0,0.0,0.0
186,1909,111.0,47.0,0.0,3.0,11.0,1.0,7.0,13.0,7.0,3.0,1.0,0.0,63.0,4.0,4.0,0.0,4.0,5.0,16.0,9.0,10.0,0.0,0.0
187,1208,501.0,239.0,24.0,6.0,29.0,0.0,63.0,25.0,14.0,21.0,0.0,0.0,262.0,9.0,16.0,0.0,6.0,49.0,46.0,34.0,20.0,0.0,0.0
188,0207,83.0,54.0,6.0,28.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,29.0,0.0,0.0,11.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0
189,0202,747.0,314.0,13.0,6.0,18.0,22.0,25.0,19.0,61.0,5.0,0.0,0.0,434.0,4.0,11.0,35.0,19.0,68.0,60.0,70.0,20.0,0.0,0.0
190,0306,561.0,316.0,20.0,74.0,52.0,64.0,39.0,34.0,22.0,6.0,0.0,0.0,248.0,42.0,32.0,6.0,26.0,40.0,68.0,8.0,9.0,0.0,0.0
191,0302,173.0,93.0,0.0,23.0,14.0,9.0,3.0,2.0,35.0,0.0,0.0,0.0,80.0,0.0,26.0,20.0,5.0,6.0,2.0,0.0,0.0,4.0,0.0
192,2103,348.0,194.0,1.0,71.0,59.0,12.0,26.0,8.0,0.0,0.0,8.0,0.0,155.0,0.0,72.0,23.0,18.0,16.0,10.0,0.0,0.0,0.0,0.0
193,2114,104.0,52.0,2.0,32.0,1.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,53.0,2.0,15.0,7.0,0.0,0.0,4.0,4.0,12.0,0.0,8.0
194,2201,1153.0,472.0,17.0,136.0,92.0,62.0,56.0,29.0,0.0,3.0,18.0,0.0,681.0,196.0,141.0,110.0,59.0,54.0,29.0,0.0,15.0,16.0,0.0
195,2205,278.0,138.0,1.0,9.0,20.0,17.0,34.0,11.0,0.0,4.0,0.0,0.0,140.0,0.0,18.0,19.0,24.0,1.0,7.0,0.0,18.0,20.0,0.0
196,2212,684.0,306.0,14.0,47.0,37.0,18.0,12.0,40.0,0.0,5.0,0.0,0.0,377.0,0.0,9.0,33.0,9.0,68.0,41.0,9.0,24.0,14.0,0.0
197,2211,253.0,149.0,1.0,26.0,49.0,12.0,17.0,23.0,2.0,0.0,1.0,0.0,104.0,0.0,13.0,14.0,5.0,21.0,19.0,0.0,1.0,2.0,1.0
198,2208,336.0,147.0,0.0,12.0,23.0,27.0,35.0,15.0,5.0,7.0,0.0,0.0,189.0,12.0,61.0,20.0,0.0,4.0,24.0,11.0,6.0,4.0,0.0
199,2116,549.0,208.0,72.0,50.0,38.0,9.0,19.0,0.0,0.0,0.0,0.0,0.0,341.0,64.0,222.0,30.0,0.0,9.0,0.0,0.0,8.0,8.0,0.0
200,2112,198.0,103.0,0.0,69.0,0.0,17.0,0.0,0.0,0.0,16.0,0.0,0.0,95.0,0.0,19.0,13.0,0.0,0.0,9.0,9.0,27.0,0.0,18.0
201,0510,619.0,256.0,90.0,67.0,39.0,19.0,22.0,13.0,0.0,0.0,0.0,0.0,362.0,103.0,127.0,30.0,18.0,38.0,32.0,13.0,0.0,0.0,0.0
202,2102,562.0,222.0,71.0,105.0,19.0,12.0,8.0,5.0,0.0,0.0,0.0,0.0,341.0,161.0,121.0,32.0,6.0,4.0,16.0,0.0,0.0,0.0,0.0
203,1310,354.0,188.0,18.0,21.0,20.0,19.0,12.0,20.0,8.0,12.0,0.0,0.0,167.0,8.0,20.0,37.0,9.0,23.0,28.0,4.0,6.0,1.0,0.0
204,1303,729.0,384.0,52.0,44.0,33.0,26.0,2.0,38.0,25.0,22.0,0.0,0.0,346.0,7.0,39.0,38.0,27.0,67.0,75.0,0.0,18.0,3.0,0.0
205,1610,23.0,17.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0
206,1713,226.0,119.0,0.0,6.0,5.0,13.0,40.0,24.0,7.0,1.0,0.0,0.0,107.0,0.0,15.0,10.0,36.0,2.0,5.0,15.0,23.0,0.0,0.0
207,1612,16.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
208,1602,395.0,210.0,0.0,1.0,13.0,41.0,1.0,108.0,0.0,1.0,0.0,0.0,186.0,0.0,45.0,44.0,25.0,0.0,21.0,13.0,4.0,0.0,4.0
209,0604,87.0,60.0,0.0,2.0,34.0,1.0,4.0,16.0,0.0,1.0,1.0,0.0,28.0,0.0,0.0,10.0,5.0,4.0,1.0,0.0,8.0,0.0,0.0
210,0607,85.0,73.0,0.0,3.0,45.0,4.0,5.0,13.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,4.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0
211,0701,55.0,25.0,0.0,6.0,1.0,4.0,1.0,6.0,1.0,1.0,0.0,0.0,30.0,0.0,3.0,6.0,4.0,1.0,4.0,4.0,3.0,1.0,0.0
212,0609,32.0,15.0,0.0,1.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0
213,0707,888.0,374.0,10.0,22.0,16.0,23.0,6.0,100.0,22.0,8.0,8.0,0.0,514.0,6.0,14.0,44.0,50.0,87.0,44.0,50.0,31.0,0.0,0.0
214,0703,74.0,23.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,4.0,0.0,51.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0
215,0308,604.0,286.0,28.0,95.0,47.0,72.0,10.0,14.0,16.0,2.0,3.0,0.0,317.0,107.0,44.0,16.0,17.0,16.0,71.0,2.0,9.0,11.0,5.0
216,0801,747.0,370.0,14.0,41.0,67.0,13.0,26.0,19.0,24.0,24.0,7.0,0.0,376.0,15.0,25.0,35.0,26.0,94.0,17.0,3.0,2.0,18.0,14.0
217,0601,782.0,382.0,4.0,15.0,74.0,38.0,21.0,31.0,15.0,9.0,0.0,0.0,400.0,11.0,18.0,42.0,55.0,78.0,38.0,57.0,3.0,19.0,0.0
218,0305,644.0,392.0,12.0,63.0,78.0,50.0,95.0,17.0,15.0,4.0,0.0,0.0,252.0,0.0,0.0,42.0,79.0,53.0,11.0,14.0,8.0,0.0,0.0
219,0201,212.0,109.0,1.0,4.0,62.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,102.0,0.0,0.0,9.0,8.0,2.0,3.0,20.0,19.0,20.0,0.0
220,0108,1791.0,945.0,45.0,57.0,73.0,110.0,241.0,76.0,31.0,12.0,11.0,0.0,848.0,7.0,43.0,120.0,71.0,174.0,111.0,66.0,14.0,19.0,0.0
221,0103,1750.0,1020.0,14.0,41.0,120.0,104.0,244.0,272.0,65.0,15.0,6.0,1.0,732.0,8.0,70.0,116.0,66.0,157.0,85.0,27.0,30.0,14.0,15.0
222,0106,2442.0,1380.0,20.0,125.0,167.0,165.0,332.0,119.0,129.0,20.0,11.0,1.0,1060.0,10.0,49.0,67.0,134.0,152.0,146.0,95.0,39.0,4.0,7.0
223,0109,1200.0,648.0,30.0,20.0,61.0,91.0,134.0,104.0,37.0,30.0,0.0,0.0,553.0,0.0,16.0,32.0,107.0,112.0,67.0,13.0,2.0,4.0,0.0
224,0107,2171.0,1185.0,34.0,115.0,129.0,128.0,313.0,64.0,90.0,6.0,15.0,1.0,986.0,10.0,45.0,92.0,121.0,149.0,128.0,100.0,22.0,10.0,7.0
225,0101,363.0,226.0,0.0,3.0,85.0,21.0,34.0,19.0,28.0,0.0,0.0,0.0,137.0,3.0,8.0,14.0,14.0,23.0,9.0,18.0,17.0,0.0,0.0
226,0114,799.0,412.0,23.0,24.0,66.0,57.0,62.0,55.0,12.0,15.0,4.0,0.0,387.0,7.0,44.0,50.0,43.0,40.0,54.0,64.0,6.0,10.0,0.0
227,0112,1389.0,726.0,43.0,43.0,119.0,98.0,110.0,100.0,20.0,26.0,5.0,0.0,662.0,10.0,77.0,88.0,77.0,63.0,96.0,110.0,11.0,17.0,0.0
228,0511,128.0,71.0,0.0,4.0,34.0,18.0,9.0,0.0,7.0,0.0,0.0,0.0,57.0,0.0,7.0,7.0,25.0,7.0,0.0,5.0,6.0,0.0,0.0
229,0505,73.0,48.0,0.0,4.0,21.0,18.0,5.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,7.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0
230,0110,1772.0,989.0,27.0,66.0,110.0,129.0,223.0,117.0,77.0,28.0,4.0,0.0,783.0,3.0,31.0,47.0,121.0,134.0,102.0,47.0,16.0,3.0,2.0
231,0111,821.0,345.0,1.0,9.0,29.0,73.0,50.0,32.0,24.0,12.0,20.0,0.0,475.0,24.0,36.0,45.0,38.0,91.0,44.0,68.0,0.0,10.0,0.0
232,1004,373.0,208.0,11.0,73.0,10.0,0.0,6.0,5.0,29.0,0.0,0.0,0.0,165.0,0.0,22.0,15.0,4.0,39.0,19.0,0.0,12.0,0.0,12.0
233,0802,624.0,292.0,5.0,50.0,35.0,22.0,11.0,59.0,6.0,17.0,24.0,0.0,333.0,0.0,37.0,53.0,37.0,17.0,97.0,59.0,1.0,13.0,0.0
234,2011,62.0,30.0,0.0,0.0,2.0,0.0,11.0,0.0,5.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,2.0,9.0,0.0
235,2008,160.0,61.0,6.0,2.0,7.0,15.0,19.0,2.0,4.0,5.0,0.0,0.0,99.0,0.0,15.0,3.0,1.0,25.0,16.0,10.0,6.0,0.0,0.0
236,0410,887.0,389.0,46.0,135.0,34.0,1.0,10.0,12.0,40.0,10.0,0.0,0.0,498.0,136.0,112.0,31.0,8.0,67.0,29.0,10.0,22.0,0.0,25.0
237,0407,345.0,179.0,40.0,59.0,6.0,0.0,13.0,35.0,15.0,8.0,0.0,1.0,166.0,36.0,63.0,12.0,11.0,11.0,15.0,7.0,8.0,0.0,0.0
238,1008,466.0,223.0,0.0,28.0,40.0,16.0,6.0,14.0,60.0,31.0,1.0,0.0,242.0,8.0,15.0,43.0,13.0,25.0,11.0,12.0,24.0,41.0,29.0
239,0301,89.0,48.0,2.0,9.0,13.0,3.0,5.0,9.0,3.0,1.0,0.0,0.0,41.0,6.0,10.0,2.0,6.0,9.0,5.0,0.0,0.0,3.0,0.0
240,0507,161.0,86.0,0.0,5.0,27.0,12.0,25.0,17.0,0.0,0.0,0.0,0.0,75.0,11.0,7.0,35.0,0.0,13.0,0.0,4.0,5.0,0.0,0.0
241,0508,286.0,175.0,8.0,48.0,16.0,33.0,0.0,7.0,0.0,0.0,36.0,0.0,112.0,11.0,28.0,9.0,16.0,19.0,26.0,0.0,0.0,0.0,0.0
242,0506,163.0,89.0,0.0,5.0,28.0,12.0,24.0,18.0,0.0,0.0,0.0,0.0,74.0,11.0,7.0,35.0,1.0,12.0,0.0,4.0,5.0,0.0,0.0
243,0509,429.0,224.0,28.0,52.0,29.0,53.0,4.0,7.0,0.0,0.0,24.0,0.0,205.0,18.0,48.0,13.0,29.0,41.0,46.0,5.0,0.0,0.0,0.0
244,1812,789.0,319.0,0.0,16.0,22.0,19.0,80.0,43.0,56.0,13.0,0.0,0.0,470.0,0.0,34.0,0.0,39.0,60.0,92.0,58.0,12.0,0.0,0.0
245,1823,349.0,173.0,6.0,15.0,0.0,30.0,0.0,32.0,14.0,3.0,28.0,0.0,177.0,0.0,24.0,59.0,0.0,6.0,33.0,23.0,5.0,0.0,0.0
246,2003,775.0,362.0,13.0,28.0,8.0,67.0,0.0,61.0,29.0,8.0,59.0,0.0,413.0,0.0,46.0,126.0,4.0,23.0,67.0,44.0,14.0,2.0,2.0
247,1816,984.0,484.0,26.0,38.0,66.0,41.0,127.0,24.0,20.0,5.0,21.0,0.0,500.0,4.0,85.0,44.0,8.0,44.0,69.0,101.0,39.0,6.0,1.0
248,1817,689.0,343.0,17.0,27.0,48.0,30.0,89.0,16.0,16.0,4.0,17.0,0.0,347.0,4.0,59.0,31.0,4.0,33.0,49.0,71.0,27.0,4.0,0.0
249,1818,982.0,460.0,46.0,38.0,29.0,33.0,105.0,30.0,16.0,19.0,12.0,0.0,521.0,4.0,59.0,36.0,28.0,64.0,65.0,67.0,19.0,2.0,16.0
250,0502A,248.0,139.0,0.0,26.0,19.0,19.0,40.0,18.0,0.0,0.0,0.0,0.0,110.0,17.0,19.0,41.0,9.0,15.0,8.0,0.0,0.0,0.0,0.0
251,0115,28.0,26.0,0.0,0.0,4.0,0.0,7.0,8.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
252,0104,1364.0,754.0,5.0,67.0,86.0,143.0,203.0,82.0,34.0,14.0,7.0,2.0,612.0,5.0,57.0,79.0,84.0,133.0,52.0,39.0,20.0,9.0,3.0
253,2002,649.0,356.0,22.0,15.0,38.0,16.0,55.0,35.0,105.0,6.0,0.0,0.0,293.0,1.0,38.0,24.0,20.0,23.0,19.0,34.0,16.0,9.0,0.0
